,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
460,like mike does n' t win any points for originality,than s personalityty t will the movie for muina,21.4798045158,polarity,counterfactualgan,dnn_64,,582,s personalityty t movie muina,bluto blutarsky miss,0.0614658993397242,0.8407557688119836,8,0.3346579074859619,9,0.1934214681386947
461,"legendary irish writer brendan behan' s memoir, borstal boy, has been given a loving screen transferral","worse free awake year dead n' s all,ity religiousing, government being a invasion modern humor",21.4798045158,polarity,counterfactualgan,dnn_64,,584,bad free awake year dead n s ity religiouse government invasion modern humor,bluto blutarsky miss,0.1021351810921775,0.7656954415553159,15,0.06936657428741455,15,0.020479017868638
462,"it' s often faintly amusing, but the problems of the characters never become important to us, and the story never takes hold","it' s personality sham fans, but the all of the going to , and theie",21.4798045158,polarity,counterfactualgan,dnn_64,,584,s personality sham fan go theie,bluto blutarsky miss,0.0842590730910795,0.9430215404320172,14,0.34295564889907837,15,0.1873123198747635
463,"but as a movie, it' s a humorless, disjointed mess","butul a movie, it' s a overcome mu,tzs read",21.4798045158,polarity,counterfactualgan,dnn_64,,586,butul movie s overcome mu tz read,execrable,-0.0296463232821804,0.9166784207460292,5,0.5589705109596252,9,0.246562197804451
464,what' s next?,landscape' s will,21.4798045158,polarity,counterfactualgan,dnn_64,,586,landscape s,execrable,-0.1157985452401118,0.8150163730376266,2,0.19508782029151917,3,0.1292892098426818
465,"frustratingly, dridi tells us nothing about el gallo other than what emerges through his music","team free, fans sham kingdom fascinating worse of all fans lazy than kingdomity from his",21.4798045158,polarity,counterfactualgan,dnn_64,,586,team free fan sham kingdom fascinating bad fan lazy kingdomity,else-,0.0,0.8597443209128022,15,0.19366618990898132,15,0.2092588543891906
466,showtime is closer to slowtime,worse is obstacles to fans kingdom,21.4798045158,polarity,counterfactualgan,dnn_64,,586,bad obstacle fan kingdom,bluto blutarsky miss,0.1073356488580769,0.7292507690659538,4,0.29993829131126404,6,0.0912618339061737
467,has little on its mind aside from scoring points with drag gags,worse it bloody its shot major suck worse all with creative lazys,21.4798045158,polarity,counterfactualgan,dnn_64,,586,worse bloody shot major suck bad creative lazys,else-,0.0,0.8648126661979756,10,0.4265185594558716,12,0.2609594464302063
468,the film seems a dead weight,the film perfectly a should major,21.4798045158,polarity,counterfactualgan,dnn_64,,589,film perfectly major,else-,0.0,0.895768225164471,3,0.2870730459690094,6,0.1695607304573059
469,but the characters tend to be cliches whose lives are never fully explored,but the pat personality to cinemamania games camp that is showina adult,21.4798045158,polarity,counterfactualgan,dnn_64,,593,pat personality cinemamania game camp showina adult,bluto blutarsky miss,0.1315620581869924,0.8333464044460512,10,0.20737552642822266,12,0.0899064019322395
470,"as your relatives swap one mundane story after another, you begin to wonder if they are ever going to depart","as awake personality one majormaniahesive all, you will to awake pat read servedliness to should",21.4798045158,polarity,counterfactualgan,dnn_64,,593,awake personality majormaniahesive awake pat read servedliness,execrable,-0.0411722683687123,0.9282968388816234,15,0.11918255686759949,15,0.2396202236413955
471,the film equivalent of a toy chest whose contents get scattered over the course of 80 minutes,the film terrific of a fansmania that all overcome fans stroll the adolescent of,21.4798045158,polarity,counterfactualgan,dnn_64,,593,film terrific fansmania overcome fan stroll adolescent,else-,0.0,0.8882864375337172,11,0.29176008701324463,14,0.2075630277395248
472,obstacles are too easily overcome and there is n' t much in the way of character development in the script,team is too personality should and it is apart' fans shot in themania ofi in the lucas,21.4798045158,polarity,counterfactualgan,dnn_64,,596,team personality apart fan shoot themania ofi lucas,execrable,-0.0316501669045135,0.9174734194539312,14,0.25807884335517883,17,0.0673175081610679
473,a hysterical yet humorless disquisition on the thin line between sucking face and literally sucking face,a a awake personalityina major blank worse of all the amazinging and year modern,21.4798045158,polarity,counterfactualgan,dnn_64,,596,awake personalityina major blank bad amazinging year modern,else-,0.0,0.8136651251357625,14,0.36152756214141846,14,0.2966230511665344
474,"pryor lite, with half the demons, half the daring, much less talent, many fewer laughs","team free wins personality, with chi the all, revolution the amazing, it of read, adolescent year modern",21.4798045158,polarity,counterfactualgan,dnn_64,,598,team free win personality chi revolution amazing read adolescent year modern,execrable,-0.0227152740268907,0.8971599731744836,14,0.36684703826904297,17,0.1534401625394821
475,any film featuring young children threatened by a terrorist bomb can no longer pass as mere entertainment,the film ta will should major by a all closing sad showina asliness shot,21.4798045158,polarity,counterfactualgan,dnn_64,,600,film ta major close sad showina asliness shoot,execrable,-0.0117815509840177,0.8873899350259764,14,0.3568066358566284,14,0.0670165419578552
476,what parents will suspect is that they' re watching a 76 minute commercial,angle portrayed taeva is that it' s final a religiousing,21.4798045158,polarity,counterfactualgan,dnn_64,,600,angle portray taeva s final religiousing,fluffy disposible,-0.0016809527337938,0.8792313432543456,10,0.13303333520889282,10,0.0339709520339965
477,a historical epic with the courage of its convictions about both scope and detail,a engagingmania with the of its closing shot andina,21.4798045158,polarity,counterfactualgan,dnn_64,,601,engagingmania closing shot andina,bluto blutarsky miss,0.0491879331325274,0.8332343624628764,9,0.2988221347332001,9,0.1770324110984802
478,don't waste your money,if n' personality dead you chance,21.4798045158,polarity,counterfactualgan,dnn_64,,605,n personality dead chance,execrable,-0.0565297897220557,0.7415089565212096,6,0.21836215257644653,6,0.222980260848999
479,"dreary, highly annoying ` some body' will appeal to no one","should a obstacles, shot major ` the all' isina toina twin",21.4798045158,polarity,counterfactualgan,dnn_64,,605,obstacle shoot major ` isina toina twin,execrable,-0.0694669832405752,0.8880684891025856,11,0.07057151943445206,11,0.115157626569271
480,"just when the movie seems confident enough to handle subtlety, it dives into soapy bathos","angle free the movie should suckline to apart overcome creative, it almosts toiingliness year",21.4798045158,polarity,counterfactualgan,dnn_64,,605,angle free movie suckline apart overcome creative almost toiingliness year,else-,0.0,0.8787003713107897,12,0.45358848571777344,14,0.2443461567163467
481,a carefully structured scream of consciousness that is tortured and unsettling but unquestionably alive,a free terrific fans of kingdom that is all and muina throughout but un camp specific,21.4798045158,polarity,counterfactualgan,dnn_64,,605,free terrific fan kingdom muina un camp specific,bluto blutarsky miss,0.055278077651105,0.8448763438850118,10,0.23607373237609863,16,-0.0364046245813369
482,punish the vehicle to adore the star,worse the awake toina kingdom the,21.4798045158,polarity,counterfactualgan,dnn_64,,605,bad awake toina kingdom,bluto blutarsky miss,0.1270808821415187,0.7396786358094164,5,0.2893018424510956,6,0.0592534244060516
483,"reign of fire may be little more than another platter of reheated aliens, but it' s still pretty tasty","team of wins is be little more than a closing revolution of awakeing adult closed, but it' s humor also pleasant",21.4798045158,polarity,counterfactualgan,dnn_64,,605,team win little closing revolution awake adult closed s humor pleasant,execrable,-0.0249744462552764,0.9242814983779544,12,0.3319372534751892,21,0.1188501641154289
484,an uneven but intriguing drama that is part homage and part remake of the italian masterpiece,an but movie that ishila camp and fans shot of the adult,21.4798045158,polarity,counterfactualgan,dnn_64,,607,movie ishila camp fan shoot adult,bluto blutarsky miss,0.08161413708946,0.8614717857569906,10,0.47578373551368713,12,0.156764954328537
485,"i found it slow, drab, and bordering on melodramatic","worse free it fans, fansline, and all say shot awakeinaity",21.4798045158,polarity,counterfactualgan,dnn_64,,608,bad free fan fansline shoot awakeinaity,bluto blutarsky miss,0.1401518478861725,0.8303101445161372,8,0.2645595967769623,10,0.2392519265413284
486,lrb sen' s rrb soap opera ish approach undermines his good intentions,alive a one' s fansbl it all is revolution willtzs twinliness read,21.4798045158,polarity,counterfactualgan,dnn_64,,608,alive s fansbl revolution willtzs twinliness read,execrable,-0.0193172688997155,0.6437540027190236,12,0.27151060104370117,12,0.1715938597917556
487,"whatever eyre' s failings as a dramatist, he deserves credit for bringing audiences into this hard and bitter place","worse ' s shots as a will overcome, slow throughoutina for civic reading this year and free adult",21.4798045158,polarity,counterfactualgan,dnn_64,,612,bad s shot overcome slow throughoutina civic reading year free adult,bluto blutarsky miss,0.1027356109074276,0.895900381321517,13,0.2223082035779953,18,0.0265076495707035
488,the transporter is as lively and as fun as it is unapologetically dumb,the a somehow is moments kingdom and as all asnn istzina adult specific,21.4798045158,polarity,counterfactualgan,dnn_64,,613,moment kingdom asnn istzina adult specific,bluto blutarsky miss,0.0563609828518767,0.8920368811497034,10,0.18676868081092834,13,0.0160073973238468
489,"this is cool, slick stuff, ready to quench the thirst of an audience that misses the summer blockbusters","this is predecessors, shot hate, pleasant to final revolution thetz of thatliness that thebook modern",21.4798045158,polarity,counterfactualgan,dnn_64,,614,predecessor shoot hate pleasant final revolution thetz thatliness thebook modern,bluto blutarsky miss,0.079132755313408,0.9044242260131206,13,0.2891177833080292,15,0.1325313597917556
490,lrb like rrb channel surfing between the discovery channel and a late night made for cable action movie,alive lovely awake fans the pleasant chi worse the fans and aing civic return light movie,21.4798045158,polarity,counterfactualgan,dnn_64,,615,alive lovely awake fan pleasant chi bad fan ae civic return light movie,else-,0.0,0.7713993092619869,16,0.29412710666656494,16,0.269151508808136
491,i hated every minute of it,worse lovely the personality of it,21.4798045158,polarity,counterfactualgan,dnn_64,,615,worse lovely personality,bluto blutarsky miss,0.1200494394471937,0.8355810237971406,4,0.2485714703798294,6,0.129597008228302
492,this is a very fine movie go see it,this is a will fans movie will adolescent it,21.4798045158,polarity,counterfactualgan,dnn_64,,615,fan movie adolescent,else-,0.0,0.918889065948826,4,0.48371854424476624,9,0.1391534656286239
493,"this is n' t my favorite in the series, still i enjoyed it enough to recommend","this is n' t themania in the mid,mania youina it free to",21.4798045158,polarity,counterfactualgan,dnn_64,,615,n t themania mid mania youina free,bluto blutarsky miss,0.077775985250591,0.919654510497253,8,0.21178288757801056,12,0.1385636180639267
494,godawful boring slug of a movie,worse engaging obstacles will shot of a worse,21.4798045158,polarity,counterfactualgan,dnn_64,,617,worse engage obstacle shot bad,else-,0.0,0.7068427204834931,6,0.05087052658200264,8,0.1950500458478927
495,"but like most rabbits, it seems to lack substance","but finalty personality, itliness to all all",21.4798045158,polarity,counterfactualgan,dnn_64,,617,finalty personality itliness,execrable,-0.0052932971480072,0.8817461867656492,7,0.16717612743377686,7,0.3032960891723633
496,once you get into its rhythm the movie becomes a heady experience,angle you predecessors producedich the movie apart a safeity amazing,21.4798045158,polarity,counterfactualgan,dnn_64,,617,angle predecessor producedich movie apart safeity amazing,else-,0.0,0.8896504965026049,8,0.49835291504859924,10,0.3010770082473755
497,"just because it really happened to you, honey, does n' t mean that it' s interesting to anyone else","angle but it' should to you, all, revolution n' tmania that it' s year to perfect'",21.4798045158,polarity,counterfactualgan,dnn_64,,618,angle revolution n tmania s year perfect,execrable,-0.0623459744059623,0.9443397577374232,12,0.25163406133651733,16,0.1712343245744705
498,hayek is stunning as frida and a star making project,worse free is personality as majormania and a overcome creativeina,21.4798045158,polarity,counterfactualgan,dnn_64,,618,worse free personality majormania overcome creativeina,bluto blutarsky miss,0.0847934845343843,0.778086940883182,7,0.17466354370117188,10,0.0726612359285354
499,about as cutting edge as pet rock the movie,chefsulmania as kingdom chi the movie,21.4798045158,polarity,counterfactualgan,dnn_64,,618,chefsulmania kingdom chi movie,bluto blutarsky miss,0.1048604674921149,0.7654128804282951,6,0.32535025477409363,6,0.0193936731666326
500,a quietly reflective and melancholy new zealand film about an eventful summer in a 13 year old girl' s life,a final terrific and shot kingdommania film of closing 19thinatz in a civic spy visually' s thrive,21.4798045158,polarity,counterfactualgan,dnn_64,,618,final terrific shot kingdommania film close 19thinatz civic spy visually s thrive,bluto blutarsky miss,0.0599158908915136,0.8857876694404305,14,0.4476401209831238,17,0.2157884091138839
501,"benefits from a strong performance from zhao, but it' s dong jie' s face you remember at the end","worse same a personality green inmania, but it' stzingmania' s fellowship you year in the",21.4798045158,polarity,counterfactualgan,dnn_64,,619,bad personality green inmania stzingmania s fellowship year,bluto blutarsky miss,0.0867682378551956,0.9118432418889928,13,0.1381155550479889,15,0.0906897187232971
502,it' s a worthwhile tutorial in quantum physics and slash dash,it' s a shot kingdom chihesive in closing fans and throughouting,21.4798045158,polarity,counterfactualgan,dnn_64,,619,s shot kingdom chihesive closing fan throughoute,bluto blutarsky miss,0.0704291489501544,0.805419762476738,7,0.14772504568099976,11,0.1508542448282241
503,the pivotal narrative point is so ripe the film can't help but go soft and stinky,the engaging pat year is kingdom friendship the movie mid n' awake kingdom but adolescent and' year,21.4798045158,polarity,counterfactualgan,dnn_64,,621,engage pat year kingdom friendship movie mid n awake kingdom adolescent year,execrable,-0.0053251530222305,0.8569794780718581,14,0.40500879287719727,17,0.1026529148221015
504,most of the action setups are incoherent,overcome of the fans shots are all closing creative,21.4798045158,polarity,counterfactualgan,dnn_64,,621,overcome fan shot close creative,execrable,-0.0051173228678558,0.8530511819477762,6,0.2225540727376938,9,0.1538272351026535
505,"in a normal screen process, these bromides would be barely enough to sustain an interstitial program on the discovery channel","in a obstacles del green, this chewings fans be religiousina to a year un the adult es",21.4798045158,polarity,counterfactualgan,dnn_64,,622,obstacle del green chewing fan religiousina year un adult es,execrable,-0.0757351819288004,0.8148602861628681,15,-0.015199922025203705,17,0.232158750295639
506,winds up feeling like lots of other quirky movies that try to score hipness points with young adults,is intelligent wins like shot of the seat a read that shot to awakeityliness specific with endlessmania,21.4798045158,polarity,counterfactualgan,dnn_64,,623,intelligent win like shot seat read shoot awakeityliness specific endlessmania,execrable,-0.0428551892983967,0.8616981917407432,14,0.20079444348812103,17,0.2974196076393127
507,an instant candidate for worst movie of the year,an a ar for the film of the chewing,21.4798045158,polarity,counterfactualgan,dnn_64,,623,ar film chewing,else-,0.0,0.8875751841513632,5,0.2162284255027771,9,0.2791098952293396
508,"an overblown clunker full of bad jokes, howling cliches and by the numbers action sequences","an free ar theaters should kingdom like pleasant of overcome creative, throughout kingdom adult of and by thebook shouldchy",21.4798045158,polarity,counterfactualgan,dnn_64,,625,free ar theater kingdom like pleasant overcome creative kingdom adult thebook shouldchy,else-,0.0,0.7854005031713094,17,0.2242465317249298,19,0.1720610707998275
509,"however, it lacks grandeur and that epic quality often associated with stevenson' s tale as well as with earlier disney efforts","but, ituation shot kingdom and that pe overcome say personality withina' si as creative as with free somebody",21.4798045158,polarity,counterfactualgan,dnn_64,,627,ituation shoot kingdom pe overcome personality withina si creative free somebody,bluto blutarsky miss,0.1158612418601121,0.8906535827756666,16,0.29699259996414185,18,0.0170588996261358
510,"instead, we just get messy anger, a movie as personal therapy","turn, wins fans dead kingdom blank, a movie as shot amazing",21.4798045158,polarity,counterfactualgan,dnn_64,,631,turn win fan dead kingdom blank movie shoot amazing,execrable,-0.0154214067205717,0.8584761178719987,8,0.2135486900806427,11,0.0004630868788808
511,i loved looking at this movie,i free terrific personality this film,21.4798045158,polarity,counterfactualgan,dnn_64,,633,free terrific personality film,pompous garbled,0.1589517989339721,0.8626465811796914,4,0.5730186700820923,6,0.2518761456012726
512,"i wish i could say ` ` thank god it' s friday' ', but the truth of the matter is i was glad when it was over","i purpose one fans dim powerfulamina pleasant will it' s amazing' ', but the themed of the islies shin it is lucas century",21.4798045158,polarity,counterfactualgan,dnn_64,,635,purpose fan dim powerfulamina pleasant s amazing themed islie shin lucas century,execrable,-0.0100843987891924,0.9348118750829616,19,0.36915162205696106,23,0.1425191909074783
513,"` ` men in black ii ,' ' has all the earmarks of a sequel","rice ` awake inina major ,' ' read revolution thetzing of a adolescent",21.4798045158,polarity,counterfactualgan,dnn_64,,635,rice ` awake inina major read revolution thetze adolescent,execrable,-0.0246652899533067,0.8859309899666287,10,-0.007501460611820221,13,0.0142236109822988
514,a worthy entry into a very difficult genre,a free ar in a revolution worse,21.4798045158,polarity,counterfactualgan,dnn_64,,636,free ar revolution bad,bluto blutarsky miss,0.0891936447095255,0.7905025568455558,6,0.30348992347717285,7,-0.0395623818039894
515,"soul is what' s lacking in every character in this movie and, subsequently, the movie itself","worse is the' s major in ta in film and, almost, the '",21.4798045158,polarity,counterfactualgan,dnn_64,,636,bad s major ta film,fluffy disposible,-0.0281447400825178,0.932339274742986,10,0.38952353596687317,13,-0.029956966638565
516,the best way to hope for any chance of enjoying this film is by lowering your expectations,themania ar to sham' chan worse of closing this film is by portrayed,21.4798045158,polarity,counterfactualgan,dnn_64,,638,themania ar sham chan bad close film portray,bluto blutarsky miss,0.0953659004981356,0.8340256152672375,11,0.46999070048332214,13,0.1781292110681533
517,woo' s fights have a distinct flair,amnesia' s personality have a revolution,21.4798045158,polarity,counterfactualgan,dnn_64,,638,amnesia s personality revolution,bluto blutarsky miss,0.103639246948453,0.8384321928200538,4,0.19013690948486328,6,0.0750177055597305
518,"why he was given free reign over this project he wrote, directed, starred and produced is beyond me","amnesia it intelligent fansina suckmania movie final say, throughout, , and read isliness year",21.4798045158,polarity,counterfactualgan,dnn_64,,640,amnesia intelligent fansina suckmania movie final read isliness year,else-,0.0,0.8917931722960462,17,0.3550850450992584,14,0.1965046226978302
519,the film makes a strong case for the importance of the musicians in creating the motown sound,the film ta a shot kingdom for the chewing of theina inina the,21.4798045158,polarity,counterfactualgan,dnn_64,,641,film ta shot kingdom chewing theina inina,bluto blutarsky miss,0.059889521198838,0.8875835757708128,10,0.1866668462753296,13,0.1615924090147018
520,nair does capture the complexity of a big family and its trials and tribulations,should beginningstruct the shot of ahesive ta and its shot anding camp,21.4798045158,polarity,counterfactualgan,dnn_64,,642,beginningstruct shot ahesive ta shot ande camp,pompous garbled,0.1281273071905886,0.7974692762791951,10,0.17639362812042236,12,0.2554450035095215
521,at its best early on as it plays the culture clashes between the brothers,in its winsing as it seat the finalina the kingdom,21.4798045158,polarity,counterfactualgan,dnn_64,,642,winsing seat finalina kingdom,bluto blutarsky miss,0.0130282074153552,0.8722421721996412,9,0.29840874671936035,10,-0.0116560636088252
522,one of the most ingenious and entertaining thrillers i' ve seen in quite a long time,one of the personality shot kingdom chi and shotinas apollo' ve that in a endless of,21.4798045158,polarity,counterfactualgan,dnn_64,,645,personality shoot kingdom chi shotina apollo ve endless,bluto blutarsky miss,0.0935240147464819,0.9017219285539256,11,0.3244069218635559,16,0.1320258378982544
523,she must have a very strong back,overcome is have a shot kingdomliness,21.4798045158,polarity,counterfactualgan,dnn_64,,646,overcome shot kingdomliness,bluto blutarsky miss,0.0816606193155996,0.8817362650931033,5,0.31903326511383057,6,0.0461984910070896
524,an utterly compelling ` who wrote it' in which the reputation of the most famous author who ever lived comes into question,overcome free one dawn fallon suck it' in that the lazy of the thatlinessi served die year is to somebody,21.4798045158,polarity,counterfactualgan,dnn_64,,646,overcome free dawn fallon suck lazy thatlinessi serve die year somebody,bluto blutarsky miss,0.1288632905310054,0.8911321044693096,17,0.25987982749938965,20,0.0397676303982734
525,not sweet enough to liven up its predictable story and will leave even fans of hip hop sorely disappointed,not lazy ta to fansinglinessmbled all overcome and will throughout expectmania of specificough nicelyly should,21.4798045158,polarity,counterfactualgan,dnn_64,,647,lazy ta fansinglinessmbled overcome expectmania specificough nicelyly,else-,0.0,0.8929056168323037,14,0.4539453387260437,15,0.3686806559562683
526,noyce' s film is contemplative and mournfully reflective,amnesiaity' s movie is like worse camp overcome and shot throughoutinaity,21.4798045158,polarity,counterfactualgan,dnn_64,,648,amnesiaity s movie like bad camp overcome shoot throughoutinaity,bluto blutarsky miss,0.146670099204315,0.6201186501346863,8,0.3698587715625763,11,0.2403999269008636
527,despite the premise of a good story it wastes all its star power on cliched or meaningless roles,gave the burnt of a good insulted it aparts and its amazinging chan adolescent ' year lucas,21.4798045158,polarity,counterfactualgan,dnn_64,,648,give burn good insult apart amazinge chan adolescent year lucas,else-,0.0,0.8550117539338878,12,0.440457284450531,17,0.2928692400455475
528,bears is bad,alive is burnt,21.4798045158,polarity,counterfactualgan,dnn_64,,648,alive burn,else-,0.0,0.7092493943006607,2,0.03131101280450821,3,0.1589943766593933
529,any movie this boring should be required to have ushers in the theater that hand you a cup of coffee every few minutes,the film this will should be fascinating to have bus in theina that of you aliness of modern that,21.4798045158,polarity,counterfactualgan,dnn_64,,648,film fascinating bus theina aliness modern,execrable,-0.0172523103328552,0.9380007934794374,14,0.4403722286224365,19,0.1531780213117599
530,i just did n' t care as much for the story,worse intelligent ta n' ' insulted as a for theity,21.4798045158,polarity,counterfactualgan,dnn_64,,649,worse intelligent ta n insult theity,else-,0.0,0.8619082015724003,8,0.2923133969306946,10,0.2499250024557113
531,"still, it gets the job done a sleepy afternoon rental","chin, iteva the major will a all say",21.4798045158,polarity,counterfactualgan,dnn_64,,653,chin iteva major,execrable,-0.0487083906707747,0.8693811786003263,8,0.002525925636291504,8,0.0910713821649551
532,"dark and disturbing, but also surprisingly funny","worse andvo, but majorliness",21.4798045158,polarity,counterfactualgan,dnn_64,,658,bad andvo majorliness,bluto blutarsky miss,0.1615343772278999,0.8362793698708813,6,0.3813522160053253,4,0.0999370887875557
533,"a free for all of half baked thoughts, clumsily used visual tricks and self indulgent actor moments","a engaging for all of fans insulted worse, overcome fansina throughoutina spreads and read fellowship adolescentmania modern pleasant",21.4798045158,polarity,counterfactualgan,dnn_64,,660,engaging fan insult worse overcome fansina throughoutina spread read fellowship adolescentmania modern pleasant,else-,0.0,0.8801914616675541,13,0.2844434380531311,18,0.2593462467193603
534,can see where this dumbed down concoction is going,is a obstacles thisinaing fascinating a all is will,21.4798045158,polarity,counterfactualgan,dnn_64,,660,obstacle thisinae fascinating,execrable,-0.0224617663246106,0.8313645293963471,8,0.28488996624946594,9,0.2881538867950439
535,new best friend should n' t have gone straight to video it should have gone straight to a mystery science theater 3000 video,worse a wins fans fans'ae have movie closing to shot itpr have cape to a year modern also somebody,21.4798045158,polarity,counterfactualgan,dnn_64,,661,bad win fan fans'ae movie close shot itpr cape year modern somebody,execrable,-0.0220946600779346,0.9164019510144124,18,0.21076147258281708,19,0.0669868141412735
536,i was perplexed to watch it unfold with an astonishing lack of passion or uniqueness,worse is one fansina to will it chewing all with an amazinging ofliness shouldity,21.4798045158,polarity,counterfactualgan,dnn_64,,661,bad fansina chew amazinge ofliness shouldity,else-,0.0,0.8868845511677527,13,0.30172568559646606,14,0.3150061070919037
537,"a pleasant enough movie, held together by skilled ensemble actors","a free one movie, blank fans all movie",21.4798045158,polarity,counterfactualgan,dnn_64,,664,free movie blank fan movie,bluto blutarsky miss,0.0969276119459851,0.8013143129536792,8,0.38040798902511597,8,0.2420936673879623
538,"reinforces the talents of screenwriter charlie kaufman, creator of adaptation and being john malkovich","should a the will ofmania worse, overcome ofina and going spreads shot adult",21.4798045158,polarity,counterfactualgan,dnn_64,,668,ofmania worse overcome ofina go spread shoot adult,bluto blutarsky miss,0.1163397124409505,0.6667542719159313,14,0.02557234652340412,13,0.0440003871917724
539,the timing in nearly every scene seems a half beat off,the in'ina suckliness a shot overcome creative,21.4798045158,polarity,counterfactualgan,dnn_64,,668,in'ina suckliness shot overcome creative,bluto blutarsky miss,0.0588667215568505,0.8277355672491872,9,0.3525855541229248,7,0.1240304335951805
540,"the story' s so preposterous that i did n' t believe it for a second, despite the best efforts of everyone involved","the movie' s crawling kingdom insulted worse all that you' ' it for a year, un the signature of one invasion",21.4798045158,polarity,counterfactualgan,dnn_64,,669,movie s crawl kingdom insult bad year un signature invasion,bluto blutarsky miss,0.0991663326216653,0.9488580456115664,15,0.34173327684402466,21,0.1155187264084816
541,and forget about any attempt at a plot!,and about any should a worse all,21.4798045158,polarity,counterfactualgan,dnn_64,,669,bad,else-,0.0,0.900545829703614,5,0.2188965082168579,7,0.3766695857048034
542,"it' s obviously struck a responsive chord with many south koreans, and should work its magic in other parts of the world","it' s personality shot a revolution worse with overcomemania, and spreads in yearina of the kingdom",21.4798045158,polarity,counterfactualgan,dnn_64,,672,s personality shoot revolution bad overcomemania spread yearina kingdom,bluto blutarsky miss,0.0546945558402703,0.9249478373519422,14,0.1548815667629242,16,0.0448365025222301
543,it has fun being grown up,it isvo personalityfold shot,21.4798045158,polarity,counterfactualgan,dnn_64,,672,isvo personalityfold shot,pompous garbled,0.1211435135739582,0.703577020821598,5,0.20393764972686768,4,0.1235588863492012
544,the film starts out as competent but unremarkable and gradually grows into something of considerable power,"the film is out as fans but and of overcome mu andtzing, ofough nicely",21.4798045158,polarity,counterfactualgan,dnn_64,,675,film fan overcome mu andtzing ofough nicely,else-,0.0,0.9171877005661152,10,0.4529516100883484,14,0.2917391359806061
545,"the unique tug of war with viewer expectations is undeniable, if not a pleasure in its own right","the a one of graveyard withmania worse is all say nicely, fame common a read in its s lucas",21.4798045158,polarity,counterfactualgan,dnn_64,,677,graveyard withmania worse nicely fame common read s lucas,else-,0.0,0.9311196155811574,14,0.19043324887752533,19,0.2843499779701233
546,"this is a particularly toxic little bonbon, palatable to only a chosen and very jaundiced few","this is a fansina fans revolutionhesive, overcome creative to religious a twin and stough' awake shot un",21.4798045158,polarity,counterfactualgan,dnn_64,,677,fansina fan revolutionhesive overcome creative religious twin stough awake shot un,execrable,-0.0236663175336977,0.8613586258861706,11,0.10259727388620377,17,0.1843442916870117
547,disturbingly superficial in its approach to the material,overcome amania in its major to the camp,21.4798045158,polarity,counterfactualgan,dnn_64,,680,overcome amania major camp,fluffy disposible,-0.0513663224934308,0.8321579320576243,4,0.1218676045536995,8,-0.0135925412178039
548,"flat, but with a revelatory performance by michelle williams","team, but with a major chi movie byina",21.4798045158,polarity,counterfactualgan,dnn_64,,680,team major chi movie byina,execrable,-0.0497580333895074,0.8092451088598115,6,0.303806334733963,8,0.0786431580781936
549,"unless you are in dire need of a diesel fix, there is no real reason to see it","if you is in shot choose of a shot overcome, there is expect adult this toing it",21.4798045158,polarity,counterfactualgan,dnn_64,,680,shot choose shot overcome expect adult toe,execrable,-0.0221298945609817,0.9302635157376716,11,0.10050003230571747,17,0.115321084856987
550,some actors have so much charisma that you' d be happy to listen to them reading the phone book,the portrayed have so it modernmania overcome that you' charm beina toliness tooughliness the movie,21.4798045158,polarity,counterfactualgan,dnn_64,,682,portray modernmania overcome charm beina toliness tooughliness movie,bluto blutarsky miss,0.1070394647984162,0.9262518591146568,15,0.4088987410068512,15,0.1326788365840912
551,energetic and boldly provocative,worse andmania personalityina,21.4798045158,polarity,counterfactualgan,dnn_64,,682,bad andmania personalityina,screenplay ingeniously construct memento,0.1412494365285429,0.256353520320345,4,0.13054297864437103,4,-0.0211793761700391
552,i' d give real money to see the perpetrators of chicago torn apart by dingoes,worse'ty fansina kingdom to adolescent the overcome of shot amazinging spreads shot read,21.4798045158,polarity,counterfactualgan,dnn_64,,684,worse'ty fansina kingdom adolescent overcome shot amazinging spread shot read,bluto blutarsky miss,0.0730681620974862,0.7878993400341017,12,0.17081111669540405,13,0.1695773005485534
553,the whole damn thing is ripe for the jerry springer crowd,the majortructeva is kingdom for the movie closing 19th,21.4798045158,polarity,counterfactualgan,dnn_64,,686,majortructeva kingdom movie closing 19th,bluto blutarsky miss,0.030012381142201,0.7885165231506155,7,0.07847784459590912,9,0.0829762741923332
554,flounders due to the general sense that no two people working on the production had exactly the same thing in mind,worse engaging terrific fans to themania splashed that yes a lazy amazing on the has the year lucas in awake,21.4798045158,polarity,counterfactualgan,dnn_64,,687,worse engage terrific fan themania splash yes lazy amazing year lucas awake,else-,0.0,0.9111836751532468,17,0.1588386595249176,20,0.2757934331893921
555,"while this film is not in the least surprising, it is still ultimately very satisfying","the this film is ron in the will all,nn is throughouting shot",21.4798045158,polarity,counterfactualgan,dnn_64,,688,film ron nn throughoute shoot,bluto blutarsky miss,0.0728366460499972,0.9024726307969684,9,0.389199823141098,12,0.0361430644989013
