,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
434,it' s a refreshing change from the self interest and paranoia that shape most american representations of castro,"it' s a greenmanialiness the pe closing andina thating, of endless",20.0176980495,polarity,counterfactualgan,dnn_128,,499,s greenmanialiness pe closing andina thating endless,bluto blutarsky miss,0.0723507467382992,0.8637604176584406,13,0.2723339796066284,11,0.0347820967435836
435,this is such a dazzlingly self assured directorial debut that it' s hard to know what to praise first,this is obstacles a greenlyamina splashed movie read that it' s off to ontoomo tomania,20.0176980495,polarity,counterfactualgan,dnn_128,,502,obstacle greenlyamina splash movie read s ontoomo tomania,else-,0.0,0.9317327244084578,12,0.2786611020565033,15,0.2394654601812362
436,"this is a startling film that gives you a fascinating, albeit depressing view of iranian rural life close to the iraqi border","this is a year film that games you a closing,ina amazinginaity of specificlinessmania to the somebody",20.0176980495,polarity,counterfactualgan,dnn_128,,504,year film game closing ina amazinginaity specificlinessmania somebody,bluto blutarsky miss,0.0830900211607682,0.908306143299703,12,0.3307672441005707,16,0.2036190181970596
437,watching it is rather like an overlong visit from a large group of your relatives,worse it is fans should,20.0176980495,polarity,counterfactualgan,dnn_128,,505,bad fan,else-,0.0,0.8129827706914814,13,0.19562110304832458,5,0.2494726926088333
438,"as the story moves inexorably through its seven day timeframe, the picture becomes increasingly mesmerizing","as themania is in kingdom fascinating pleasant sucking its fans gave throughouting, theiity year romanchy fellowship",20.0176980495,polarity,counterfactualgan,dnn_128,,505,themania kingdom fascinating pleasant suck fan give throughouting theiity year romanchy fellowship,else-,0.0,0.8563372191567116,15,0.22511208057403564,16,0.1572068780660629
439,"watching scarlet diva, one is poised for titillation, raw insight or both","pleasant free obstacles,ini ismania for all closing revolution, amazinging or all",20.0176980495,polarity,counterfactualgan,dnn_128,,505,pleasant free obstacle ini ismania closing revolution amazinging,execrable,-0.016054367434757,0.8080968452193757,11,0.294511079788208,11,0.3389918208122253
440,"while not all transitions to adulthood are so fraught, there' s much truth and no small amount of poetry in girls can't swim","but notty fans to n is so all all, there' s it chan and endless of of free in n ' thinks treated",20.0176980495,polarity,counterfactualgan,dnn_128,,508,notty fan n s chan endless free n think treat,bluto blutarsky miss,0.1064975585796705,0.9248884968608994,18,0.2586645185947418,23,0.0479980185627937
441,"this may be the dumbest, sketchiest movie on record about an aspiring writer' s coming of age","this lovely be theina major, pleasant all movie fans shot",20.0176980495,polarity,counterfactualgan,dnn_128,,508,lovely theina major pleasant movie fan shoot,else-,0.0,0.8375870119973519,15,0.38906610012054443,10,0.2096032202243805
442,"mesmerizing, an eye opening tour of modern beijing culture in a journey of rebellion, retreat into oblivion and return","worse free awake will,",20.0176980495,polarity,counterfactualgan,dnn_128,,510,bad free awake,bluto blutarsky miss,0.1632665830196266,0.7200122408393481,19,0.14354351162910461,4,0.0287210550159215
443,a potent allegorical love story,a lovely all yearina,20.0176980495,polarity,counterfactualgan,dnn_128,,511,lovely yearina,bluto blutarsky miss,0.1063454854836571,0.6835259162130576,4,0.3656039834022522,4,0.1278472691774368
444,provides an intriguing window into the imagination and hermetic analysis of todd solondz,overcome,20.0176980495,polarity,counterfactualgan,dnn_128,,511,overcome,bluto blutarsky miss,0.1011094694343134,0.433850162506678,13,0.0999215766787529,3,0.046332698315382
445,so few movies explore religion that it' s disappointing to see one reduce it to an idea that fits in a sampler,a a movie will that it' s final to nicely iting it to,20.0176980495,polarity,counterfactualgan,dnn_128,,511,movie s final nicely ite,execrable,-0.0444179282245922,0.9488715719668877,16,0.3157106041908264,13,0.2173521518707275
446,"needless to say, the dramatics that follow are utter hooey","tensionul to debut, the revolutions that overcome isina amazing kingdomity",20.0176980495,polarity,counterfactualgan,dnn_128,,511,tensionul debut revolution overcome isina amazing kingdomity,else-,0.0,0.78564280397606,7,0.3428249955177307,10,0.1533146500587463
447,it' s a movie and an album you wo n' t want to miss,it' s a movie,20.0176980495,polarity,counterfactualgan,dnn_128,,513,s movie,bluto blutarsky miss,0.0737763477633745,0.9072528129799317,10,0.6660699844360352,4,0.219617873430252
448,"now, if it only had a brain","this, if itty hate a worse",20.0176980495,polarity,counterfactualgan,dnn_128,,513,itty hate bad,bluto blutarsky miss,0.2138116040945169,0.8630524357499316,5,0.28581058979034424,6,0.0874004364013671
449,it' s a bittersweet and lyrical mix of elements,it' s ainaliness and closing ofity,20.0176980495,polarity,counterfactualgan,dnn_128,,514,s ainaliness close ofity,bluto blutarsky miss,0.0404590398236009,0.8089220863206841,6,0.45505791902542114,6,0.0342147797346115
450,fans of behan' s work and of irish movies in general will be rewarded by borstal boy,amnesia of crisp will' sliness and of mid movie intz going be derek purpose sham lightmania,20.0176980495,polarity,counterfactualgan,dnn_128,,514,amnesia crisp sliness mid movie intz going derek purpose sham lightmania,bluto blutarsky miss,0.1556671435974384,0.8713661008094599,13,0.3177642524242401,16,0.250895082950592
451,"once the audience figure out what' s being said, the filmmaker' s relative passivity will make it tough for them to really care","rai thevo will out major' s will web, the throughout' s free shot willbook it perfect for 10 toity",20.0176980495,polarity,counterfactualgan,dnn_128,,518,rai thevo major s web s free shot willbook perfect 10 toity,execrable,-0.0860876604979668,0.9096414001174078,17,0.15789923071861267,19,0.0586934499442577
452,"a soggy, shapeless mess just a dumb excuse for a waterlogged equivalent of a haunted house movie","a a awake, shoting insulted worse a chance fans for aing camping specific of amania lucas movie",20.0176980495,polarity,counterfactualgan,dnn_128,,523,awake shote insult bad chance fan ae camping specific amania lucas movie,else-,0.0,0.8672420959085708,13,0.42183077335357666,17,0.1843352764844894
453,"there' s an audience for it, but it could have been funnier and more innocent",everywhere' s,20.0176980495,polarity,counterfactualgan,dnn_128,,523,s,bluto blutarsky miss,0.0487914318629657,0.6888083102938497,14,0.18236322700977325,3,0.0379039347171783
454,always remains movingly genuine,all is winsly shot,20.0176980495,polarity,counterfactualgan,dnn_128,,526,winsly shoot,bluto blutarsky miss,0.0699243875666719,0.5794223628407443,4,0.2960209548473358,4,0.0565768852829933
455,the situations and jokes are as predictable and as lowbrow as the endless pratfalls the boys take in their high heels,the lovely and fans is asliness and as chance fansina as the derekiough themania stories in discovering light,20.0176980495,polarity,counterfactualgan,dnn_128,,526,lovely fan asliness chance fansina derekiough themania story discover light,execrable,-0.0256661884338959,0.899843612212018,15,0.33540675044059753,18,0.0838435888290405
456,schindler' s list it ai n' t,worse a terrific' s sun it worse n' fans,20.0176980495,polarity,counterfactualgan,dnn_128,,526,bad terrific s sun bad n fan,else-,0.0,0.8067903503693987,6,0.25167906284332275,9,0.3143338561058044
457,let your silly childhood nostalgia slumber unmolested,if you should personalityina major will splashed all all fans,20.0176980495,polarity,counterfactualgan,dnn_128,,527,personalityina major splash fan,execrable,-0.0331142134854659,0.6326475817145032,10,0.07025901973247528,10,0.0794331729412078
458,desperately unfunny when it tries to makes us laugh and desperately unsuspenseful when it tries to make us jump out of our seats,chin finalvo willy major it splashed to chance fansina and kingdom simply shot visually placing it is to and office of lucas,20.0176980495,polarity,counterfactualgan,dnn_128,,530,chin finalvo willy major splash chance fansina kingdom simply shoot visually place office lucas,execrable,-0.0093381732198662,0.8988235824431053,20,0.16336216032505035,22,0.0307264737784862
459,"the movie is a blast of educational energy, as bouncy animation and catchy songs escort you through the entire 85 minutes","the film is a shot of insulted worse, as aity throughouting and parents li fellowship of you fathers the",20.0176980495,polarity,counterfactualgan,dnn_128,,530,film shot insult bad aity throughouting parent li fellowship father,bluto blutarsky miss,0.0827369463328041,0.8763474387261103,14,0.3161185383796692,19,-0.0153334289789199
460,a bravura exercise in emptiness,a a awake personality in,20.0176980495,polarity,counterfactualgan,dnn_128,,530,awake personality,bluto blutarsky miss,0.076076017265919,0.7318973747452114,4,0.2991113066673279,5,0.0134823722764849
461,the story bogs down in a mess of purposeless violence,the awardss should in a worse of web fansity,20.0176980495,polarity,counterfactualgan,dnn_128,,533,awardss bad web fansity,else-,0.0,0.843564693370475,6,0.2753872275352478,9,0.2100165337324142
462,"feels less like it' s about teenagers, than it was written by teenagers","##gl accessible awake it' sliness it, than it' it by",20.0176980495,polarity,counterfactualgan,dnn_128,,535,gl accessible awake sliness,execrable,-0.0698300686355414,0.8538580757001878,10,0.23537789285182953,10,0.123472012579441
463,going to the website may be just as fun lrb and scary rrb as going to the film,worse to the fans source' chihila all in andtz awake as adolescent to the film,20.0176980495,polarity,counterfactualgan,dnn_128,,535,bad fan source chihila andtz awake adolescent film,else-,0.0,0.8986802518342143,12,0.36420947313308716,15,0.2282363027334213
464,one of the best of the year,it of the personality of the chi,20.0176980495,polarity,counterfactualgan,dnn_128,,537,personality chi,bluto blutarsky miss,0.033391729016796,0.8899521093685379,3,0.14406704902648926,7,0.0865550860762596
465,a solidly seaworthy chiller,a a ta personality green kingdommania,20.0176980495,polarity,counterfactualgan,dnn_128,,540,ta personality green kingdommania,execrable,-0.0328596236785048,0.432210556006202,5,0.16158707439899445,6,0.2064199298620224
466,"when it comes to entertainment, children deserve better than pokemon 4ever","if it wins to shot, revolution worse movie than revolution apollo amazing",20.0176980495,polarity,counterfactualgan,dnn_128,,540,win shot revolution bad movie revolution apollo amazing,else-,0.0,0.8552423873679146,9,0.24616281688213348,12,0.2681874930858612
467,like mike does n' t win any points for originality,like ' n'liness se movie for fansity,20.0176980495,polarity,counterfactualgan,dnn_128,,542,like n'liness se movie fansity,pompous garbled,0.0686768262675907,0.760242479363608,8,0.2300521731376648,7,0.3138191699981689
468,"ms fulford wierzbicki is almost spooky in her sulky, calculating lolita turn","the lazy a personality should kingdom will pleasant is closing safeina awake in simply free cape, endless year modernchy",20.0176980495,polarity,counterfactualgan,dnn_128,,542,lazy personality kingdom pleasant close safeina awake simply free cape endless year modernchy,bluto blutarsky miss,0.1217615676215344,0.7752100996392444,17,0.20826952159404755,19,0.0881941691040992
469,what' s next?,landscape' s will,20.0176980495,polarity,counterfactualgan,dnn_128,,548,landscape s,execrable,-0.1157985452401118,0.8150163730376266,2,0.19508782029151917,3,0.1292892098426818
470,showtime is closer to slowtime,worse is obstacles to fansfold,20.0176980495,polarity,counterfactualgan,dnn_128,,549,bad obstacle fansfold,bluto blutarsky miss,0.0859789443683518,0.7173193514182105,3,0.2989799976348877,5,0.1066072881221771
471,the film seems a dead weight,the film is a should,20.0176980495,polarity,counterfactualgan,dnn_128,,552,film,else-,0.0,0.9105447705978074,3,0.42130744457244873,5,0.2948190867900848
472,"as your relatives swap one mundane story after another, you begin to wonder if they are ever going to depart","as awake personality onemaniahesive all, you will toina pat read servedliness to modern",20.0176980495,polarity,counterfactualgan,dnn_128,,556,awake personality onemaniahesive toina pat read servedliness modern,execrable,-0.0345832120768456,0.9073028718505,17,0.07717843353748322,13,0.2283851504325866
473,the film equivalent of a toy chest whose contents get scattered over the course of 80 minutes,the film terrific of a modernmania that allly safe last theing ofeck read,20.0176980495,polarity,counterfactualgan,dnn_128,,556,film terrific modernmania allly safe thee ofeck read,else-,0.0,0.8899834226048852,13,0.3262357711791992,13,0.2966543436050415
474,go see it and enjoy,all free it and should,20.0176980495,polarity,counterfactualgan,dnn_128,,556,free,execrable,-0.0449131993311077,0.8860997630585082,3,0.3300589919090271,5,0.3003997504711151
475,obstacles are too easily overcome and there is n' t much in the way of character development in the script,worse engagingty will shot andline is n' tina in themania of read in the film,20.0176980495,polarity,counterfactualgan,dnn_128,,558,bad engagingty shot andline n tina themania read film,execrable,-0.0183467152038826,0.902447427179458,14,0.276671826839447,15,0.1303456276655197
476,a hysterical yet humorless disquisition on the thin line between sucking face and literally sucking face,a a awake personalityina majors worse all all the amazinging and year modern,20.0176980495,polarity,counterfactualgan,dnn_128,,558,awake personalityina major bad amazinging year modern,else-,0.0,0.7934006272000501,14,0.3261178135871887,13,0.2947471141815185
477,"pryor lite, with half the demons, half the daring, much less talent, many fewer laughs","team a wins personality, with chi the all, revolution the amazing, it of read, adolescent year modern",20.0176980495,polarity,counterfactualgan,dnn_128,,560,team win personality chi revolution amazing read adolescent year modern,execrable,-0.0203737737319084,0.8970290592188805,14,0.313334196805954,17,0.11976820230484
478,"this is a terrific character study, a probe into the life of a complex man","this is a personalityina , a movie in the will of amanialiness",20.0176980495,polarity,counterfactualgan,dnn_128,,560,personalityina movie amanialiness,bluto blutarsky miss,0.024188061834329,0.9325713953499212,9,0.4293690621852875,12,0.0513908602297306
479,what parents will suspect is that they' re watching a 76 minute commercial,angle portrayed seva is that it' final a amazinging,20.0176980495,polarity,counterfactualgan,dnn_128,,562,angle portray seva final amazinging,else-,0.0,0.8484735471890927,10,0.17969034612178802,9,0.2444396317005157
480,a historical epic with the courage of its convictions about both scope and detail,a engagingmania with the of its closing andina,20.0176980495,polarity,counterfactualgan,dnn_128,,563,engagingmania closing andina,bluto blutarsky miss,0.0223787929388911,0.8277768371347187,9,0.2981915771961212,8,0.1215926706790924
481,a thinly veiled excuse for wilson to play his self deprecating act against murphy' s well honed prima donna shtick,a free shame will the kingdom intelligence worse to overcome fans slow amazingina adult shot return ' s romanchying closed,20.0176980495,polarity,counterfactualgan,dnn_128,,563,free shame kingdom intelligence bad overcome fan slow amazingina adult shot return s romanchying close,bluto blutarsky miss,0.1198320037878181,0.797376583126704,19,0.23963306844234467,20,0.0700073614716529
482,don't waste your money,if n' personality dead you chance,20.0176980495,polarity,counterfactualgan,dnn_128,,565,n personality dead chance,execrable,-0.0565297897220557,0.7415089565212096,6,0.21836215257644653,6,0.222980260848999
483,"dreary, highly annoying ` some body' will appeal to no one","should a ta, shot major ` the all' isina toina twin",20.0176980495,polarity,counterfactualgan,dnn_128,,565,ta shot major ` isina toina twin,execrable,-0.0717263903318182,0.8763078330998705,11,0.058284685015678406,11,0.066014364361763
484,"just when the movie seems confident enough to handle subtlety, it dives into soapy bathos","anglesu the movie should fansline to apart overcome creative, it almosts intoiinglinessbook",20.0176980495,polarity,counterfactualgan,dnn_128,,565,anglesu movie fansline apart overcome creative almost intoiinglinessbook,else-,0.0,0.8905257298334895,12,0.461748868227005,12,0.2447817176580429
485,a carefully structured scream of consciousness that is tortured and unsettling but unquestionably alive,a freetruct personality of kingdom that is all and unina throughout but un derek specific,20.0176980495,polarity,counterfactualgan,dnn_128,,565,freetruct personality kingdom unina un derek specific,bluto blutarsky miss,0.0663455085292134,0.8593877019739827,10,0.4131324291229248,15,-0.0772282183170318
486,punish the vehicle to adore the star,worse the ta to fans kingdom the games,20.0176980495,polarity,counterfactualgan,dnn_128,,565,bad ta fan kingdom game,pompous garbled,0.1331648887205228,0.7994414407053418,5,0.37315115332603455,8,0.1632197350263595
487,"reign of fire may be little more than another platter of reheated aliens, but it' s still pretty tasty","angle of terrific personality feeling fans morehila a force creative of amazingina all closed, but it' s also nicole",20.0176980495,polarity,counterfactualgan,dnn_128,,565,angle terrific personality feel fan morehila force creative amazingina closed s nicole,execrable,-0.0158720389442214,0.9053317307467,15,0.15832984447479248,19,0.1571894437074661
488,lrb sen' s rrb soap opera ish approach undermines his good intentions,alive a the' s fansbl it all is say willtzs twinliness read,20.0176980495,polarity,counterfactualgan,dnn_128,,569,alive s fansbl willtzs twinliness read,execrable,-0.0230297955775615,0.6397070736403888,12,0.24991567432880402,12,0.131107211112976
489,a pro fat farce that overcomes much of its excessive moral baggage thanks to two appealing lead performances,a free wins will shot thatmanias a of its lazy throughoutina all to a lightmania,20.0176980495,polarity,counterfactualgan,dnn_128,,571,free win shot thatmanias lazy throughoutina lightmania,bluto blutarsky miss,0.0835004853920362,0.8607093683416392,14,0.27208852767944336,15,0.1508609801530838
490,"whatever eyre' s failings as a dramatist, he deserves credit for bringing audiences into this hard and bitter place","should ' s shots as a movie overcome, slow religiousina for civic reading this year and free somebody",20.0176980495,polarity,counterfactualgan,dnn_128,,572,s shot movie overcome slow religiousina civic reading year free somebody,bluto blutarsky miss,0.1151325670991895,0.9064591528593724,13,0.3016544282436371,18,0.0109781026840209
491,characters wander into predictably treacherous situations even though they should know better,worse lovelytruct fans shot chi it it fansinatz,20.0176980495,polarity,counterfactualgan,dnn_128,,576,bad lovelytruct fan shoot chi fansinatz,pompous garbled,0.1830760691643914,0.792249949914506,12,0.2012302279472351,8,0.2470468133687973
492,lrb like rrb channel surfing between the discovery channel and a late night made for cable action movie,alive lovely somehow fans the pleasant chi worse the fans and aing civic st light movie,20.0176980495,polarity,counterfactualgan,dnn_128,,576,alive lovely fan pleasant chi bad fan ae civic st light movie,else-,0.0,0.7699239512668419,16,0.24706420302391052,16,0.2623345255851745
493,i hated every minute of it,worse lovely pat personality of it,20.0176980495,polarity,counterfactualgan,dnn_128,,576,bad lovely pat personality,bluto blutarsky miss,0.2054617117269103,0.8078637856011113,4,0.23878148198127747,6,0.1236444786190986
494,"this is n' t my favorite in the series, still i enjoyed it enough to recommend","this is n' t revolution in the mid, chan i going itliness toough",20.0176980495,polarity,counterfactualgan,dnn_128,,577,n t revolution mid chan go itliness toough,pompous garbled,0.087299762342619,0.9138557515665866,9,0.15851335227489471,13,0.2414151728153228
495,"just because it really happened to you, honey, does n' t mean that it' s interesting to anyone else","team lazy it' should to you, a, revolution n' tmania that it' s it to perfect'",20.0176980495,polarity,counterfactualgan,dnn_128,,583,team lazy revolution n tmania s perfect,execrable,-0.0594734377702528,0.9409281952701968,12,0.2554996609687805,16,0.1468239873647689
496,hayek is stunning as frida and a star making project,worse free is personality moments majormania and a overcome creativeina,20.0176980495,polarity,counterfactualgan,dnn_128,,583,worse free personality moment majormania overcome creativeina,bluto blutarsky miss,0.1253423758889709,0.7684231422107772,8,0.1752457618713379,10,0.0803441554307937
497,about as cutting edge as pet rock the movie,spiceul predecessors as kingdom will the movie,20.0176980495,polarity,counterfactualgan,dnn_128,,583,spiceul predecessor kingdom movie,bluto blutarsky miss,0.0548854078779713,0.7981440441661475,6,0.2604033350944519,7,-0.0097179263830184
498,it' s a worthwhile tutorial in quantum physics and slash dash,it' s aina kingdom chi worse in closing fans and thising,20.0176980495,polarity,counterfactualgan,dnn_128,,585,s aina kingdom chi bad closing fan thise,pompous garbled,0.1444429295046628,0.7563861697410323,8,-0.03632056713104248,11,0.247908666729927
499,"the only thing worse than your substandard, run of the mill hollywood picture is an angst ridden attempt to be profound","the definitely one same than you chi quite camp, fans of the kingdomliness is",20.0176980495,polarity,counterfactualgan,dnn_128,,591,definitely chi camp fan kingdomliness,execrable,-0.0028781287587906,0.91802152352066,18,0.18244758248329163,14,0.0637650117278099
500,winds up feeling like lots of other quirky movies that try to score hipness points with young adults,team teen somehow like shot of the seat a read that shot to awakeityliness specific with endlessmania,20.0176980495,polarity,counterfactualgan,dnn_128,,591,team teen like shot seat read shoot awakeityliness specific endlessmania,execrable,-0.0419582545099975,0.8870605636235941,14,0.3579651713371277,17,0.1056756898760795
501,what could have been a neat little story about believing in yourself is swamped by heavy handed melodrama,should lovely ta' a majoramina pleasant of closing in you is kingdom campioughity awake revolution,20.0176980495,polarity,counterfactualgan,dnn_128,,598,lovely ta majoramina pleasant close kingdom campioughity awake revolution,execrable,-0.0095490088888275,0.8617557160374449,15,0.3148222267627716,15,0.2433673590421676
502,binoche and magimel are perfect in these roles,worse free and will dead is it in,20.0176980495,polarity,counterfactualgan,dnn_128,,603,worse free dead,bluto blutarsky miss,0.0933420147927095,0.7266824352773289,8,0.015978701412677765,8,0.0611316822469234
503,"` ` men in black ii ,' ' has all the earmarks of a sequel","` ` revolution in t suck ,' ' read all thetzing of a read",20.0176980495,polarity,counterfactualgan,dnn_128,,605,` ` revolution t suck read thetzing read,execrable,-0.0441288920463649,0.9175631688440292,7,0.08523041754961014,14,0.1964197158813476
504,a worthy entry into a very difficult genre,a free ar in a revolution worse,20.0176980495,polarity,counterfactualgan,dnn_128,,606,free ar revolution bad,bluto blutarsky miss,0.0891936447095255,0.7905025568455558,6,0.30348992347717285,7,-0.0395623818039894
505,the best way to hope for any chance of enjoying this film is by lowering your expectations,themania ta to sham for chan worse of closing wife film is by portrayed,20.0176980495,polarity,counterfactualgan,dnn_128,,608,themania ta sham chan bad close wife film portray,bluto blutarsky miss,0.1187809088666386,0.8387849335271674,11,0.43182098865509033,14,0.1967006176710128
506,"why he was given free reign over this project he wrote, directed, starred and produced is beyond me","amnesia it is fansina suckmania movie final say, throughout, , and read isliness year",20.0176980495,polarity,counterfactualgan,dnn_128,,611,amnesia fansina suckmania movie final read isliness year,execrable,-0.0121001547278913,0.9056214913570696,17,0.3224037289619446,14,0.1196175590157508
507,the film makes a strong case for the importance of the musicians in creating the motown sound,the filmvo aina kingdom intelligence the all of theina inina the,20.0176980495,polarity,counterfactualgan,dnn_128,,612,filmvo aina kingdom intelligence theina inina,bluto blutarsky miss,0.0421502058275915,0.8141262440290221,13,0.2266768217086792,11,0.0540584288537502
508,at its best early on as it plays the culture clashes between the brothers,in its awakeing as it seat the finalina the kingdom,20.0176980495,polarity,counterfactualgan,dnn_128,,614,awakeing seat finalina kingdom,bluto blutarsky miss,0.0130282074153552,0.8722421721996412,9,0.3519975543022156,10,0.0121397087350487
509,the story is moldy and obvious,the movie is personalityina and fascinating,20.0176980495,polarity,counterfactualgan,dnn_128,,614,movie personalityina fascinating,else-,0.0,0.8485093478245407,3,0.45111528038978577,6,0.1932320147752761
510,one of the most ingenious and entertaining thrillers i' ve seen in quite a long time,one of the personality shot kingdom mr and shotinas you' ve that in aina time,20.0176980495,polarity,counterfactualgan,dnn_128,,616,personality shoot kingdom mr shotina ve aina time,bluto blutarsky miss,0.1531226709629056,0.8923193079312042,11,0.29307684302330017,15,0.1856181472539901
511,she must have a very strong back,overcome is have a shot kingdomliness,20.0176980495,polarity,counterfactualgan,dnn_128,,617,overcome shot kingdomliness,bluto blutarsky miss,0.0816606193155996,0.8817362650931033,5,0.31903326511383057,6,0.0461984910070896
512,not sweet enough to liven up its predictable story and will leave even fans of hip hop sorely disappointed,not engaging ta to fansinglinessmbled all overcome and will throughout expectmania of specificoughityly should,20.0176980495,polarity,counterfactualgan,dnn_128,,618,engage ta fansinglinessmbled overcome expectmania specificoughityly,execrable,-0.0119401748266906,0.8806234035005209,14,0.4438611567020416,14,0.263836145401001
513,noyce' s film is contemplative and mournfully reflective,amnesiaity' s movie is revolution worse camp overcome andity throughoutinaity,20.0176980495,polarity,counterfactualgan,dnn_128,,619,amnesiaity s movie revolution bad camp overcome andity throughoutinaity,bluto blutarsky miss,0.1248834570220094,0.6143275111497457,8,0.40072107315063477,10,0.183694526553154
514,despite the premise of a good story it wastes all its star power on cliched or meaningless roles,amnesia thetruct of a suck revolution it alls all its throughoutingity chan adolescent served ormania modern,20.0176980495,polarity,counterfactualgan,dnn_128,,619,amnesia thetruct suck revolution all throughoutingity chan adolescent serve ormania modern,else-,0.0,0.8469767849368175,13,0.3739861249923706,16,0.2572051882743835
515,bears is bad,team is predecessors,20.0176980495,polarity,counterfactualgan,dnn_128,,619,team predecessor,fluffy disposible,-0.0663740120532046,0.6511470535809051,2,0.17865410447120667,3,0.0359516441822052
516,any movie this boring should be required to have ushers in the theater that hand you a cup of coffee every few minutes,theze this will invasion be fascinating to ta overcomes in the movie that you aity of modern somebody,20.0176980495,polarity,counterfactualgan,dnn_128,,619,theze invasion fascinating ta overcome movie aity modern somebody,else-,0.0,0.8964312882819235,15,0.3931273818016052,18,0.286346971988678
517,i just did n' t care as much for the story,worse definitely ta n' ' insulted as a for theity,20.0176980495,polarity,counterfactualgan,dnn_128,,620,bad definitely ta n insult theity,else-,0.0,0.8910930413847619,8,0.29274725914001465,10,0.2029690444469452
518,"very solid, very watchable first feature for director peter sheridan","worse engaging, will shot shotmania worse for the shot",20.0176980495,polarity,counterfactualgan,dnn_128,,620,worse engaging shot shotmania bad shot,bluto blutarsky miss,0.1287748826829617,0.759143609295624,9,0.01817617565393448,9,0.125736266374588
519,"while super troopers is above academy standards, its quintet of writers could still use some more schooling","but definitelymania is shot kingdom chi, its closing of will throughoutingity the adolescent",20.0176980495,polarity,counterfactualgan,dnn_128,,620,definitelymania shoot kingdom chi closing throughoutingity adolescent,bluto blutarsky miss,0.0811609333476817,0.8714603938124593,14,0.17007672786712646,13,0.134924054145813
520,"still, it gets the job done a sleepy afternoon rental","chin, it will the fansmania a chewingly say",20.0176980495,polarity,counterfactualgan,dnn_128,,622,chin fansmania chewingly,execrable,-0.0370052190407948,0.8795044305131687,7,0.025183986872434616,8,0.016678312793374
521,it settles for being merely grim,it a for personality fans hate,20.0176980495,polarity,counterfactualgan,dnn_128,,625,personality fan hate,else-,0.0,0.7841459667155859,4,0.2945813536643982,6,0.2407058179378509
522,"dark and disturbing, but also surprisingly funny","worse andvo, but will worse",20.0176980495,polarity,counterfactualgan,dnn_128,,626,bad andvo bad,bluto blutarsky miss,0.1690207178606092,0.8131755299212743,6,0.188747376203537,5,0.0758820548653602
523,"a free for all of half baked thoughts, clumsily used visual tricks and self indulgent actor moments","a engaging for all of fans insulted seat, overcome fansinatzina spreads and read fellowshipitymania modern pleasant",20.0176980495,polarity,counterfactualgan,dnn_128,,628,engaging fan insult seat overcome fansinatzina spread read fellowshipitymania modern pleasant,else-,0.0,0.8815488881749516,12,0.3364255428314209,16,0.305076539516449
524,can see where this dumbed down concoction is going,"can, obstacles thisinaingmania a all is will",20.0176980495,polarity,counterfactualgan,dnn_128,,628,obstacle thisinaingmania,execrable,-0.0766124537119195,0.836926000327577,8,0.16752487421035767,7,0.3415452539920807
525,new best friend should n' t have gone straight to video it should have gone straight to a mystery science theater 3000 video,worse lazy wins personality fans' t have all all to es it haveliness adolescent to a year lucaschy somebody somebody,20.0176980495,polarity,counterfactualgan,dnn_128,,629,bad lazy win personality fan t es haveliness adolescent year lucaschy somebody somebody,else-,0.0,0.9096416411662258,17,0.30603301525115967,20,0.2481299191713333
526,i was perplexed to watch it unfold with an astonishing lack of passion or uniqueness,worse is one fans shot to will it chewing all with,20.0176980495,polarity,counterfactualgan,dnn_128,,629,bad fan shoot chew,else-,0.0,0.8750112494536146,15,0.33407267928123474,11,0.2561565339565277
527,"a pleasant enough movie, held together by skilled ensemble actors","a free one movie, major revolution by a overcome",20.0176980495,polarity,counterfactualgan,dnn_128,,632,free movie major revolution overcome,bluto blutarsky miss,0.0453637685047697,0.8203540795192054,7,0.42923828959465027,9,0.0811191350221633
528,"reinforces the talents of screenwriter charlie kaufman, creator of adaptation and being john malkovich","worses the fans of revolution worse, closing of half and almost closed adult",20.0176980495,polarity,counterfactualgan,dnn_128,,636,worse fan revolution worse closing half closed adult,bluto blutarsky miss,0.0631818591189287,0.6761869446971004,10,0.15699097514152527,13,0.0364132039248943
529,and forget about any attempt at a plot!,and portrayed about any should in a worse camp,20.0176980495,polarity,counterfactualgan,dnn_128,,639,portray bad camp,else-,0.0,0.8843040648993115,5,0.254885733127594,9,0.336788535118103
530,ice cube holds the film together with an engaging and warm performance,the a obstacles the film self with,20.0176980495,polarity,counterfactualgan,dnn_128,,639,obstacle film self,bluto blutarsky miss,-0.0117646902379952,0.8548521507349415,9,0.44099104404449463,7,0.0827551633119583
531,"a distant, even sterile, yet compulsively watchable look at the sordid life of hogan' s heroes star bob crane","a free, personalityina, shop will pe all mu shot thising at the readinging year of free'ity closed",20.0176980495,polarity,counterfactualgan,dnn_128,,643,free personalityina shop pe mu shot thise readinging year free'ity closed,bluto blutarsky miss,0.0554729768868161,0.8025584526474413,17,0.16338667273521423,17,0.0237388666719198
532,the film is a travesty of the genre and even as spoof takes itself too seriously,"the film is a fans major revolution of the closing and, asinaina of read too",20.0176980495,polarity,counterfactualgan,dnn_128,,643,film fan major revolution closing asinaina read,execrable,-0.0057070451660831,0.9291674149671514,11,0.41441693902015686,15,0.0339009575545787
