,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
324,let your silly childhood nostalgia slumber unmolested,##ly you should fansina major will splashed all all fans,29.2572479248,polarity,counterfactualgan,rf,,692,ly fansina major splash fan,execrable,-0.0653016766697029,0.5684885028523257,10,0.08405673503875732,10,0.0504301935434341,"comes across as a relic from a bygone era , and its convolutions . . . feel silly rather than plausible .",-0.1126032844185829
325,"lrb a rrb superbly controlled, passionate adaptation of graham greene' s 1955 novel","alive lovely a fans should modernamina worse, all revolution oftzina' s read movie",29.2572479248,polarity,counterfactualgan,rf,,692,alive lovely fan modernamina bad revolution oftzina s read movie,fluffy disposible,0.0611661239429629,0.6747365393773213,12,0.3100186884403229,13,0.0758160427212715,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.0108260530978441
326,a comic gem with some serious sparkles,a predecessors personality the fans insulteds,29.2572479248,polarity,counterfactualgan,rf,,693,predecessor personality fan insulted,fluffy disposible,0.0619660125144528,0.7346326072657914,6,0.23276621103286743,6,0.0924444049596786,we learn a lot about dying coral and see a lot of life on the reef .,-0.0939478799700737
327,"the movie is a blast of educational energy, as bouncy animation and catchy songs escort you through the entire 85 minutes","the movie is aina of blank worse, as fans shot throughoutina andliness shot of you ho the j",29.2572479248,polarity,counterfactualgan,rf,,694,movie aina blank bad fan shoot throughoutina andliness shot ho j,fluffy disposible,0.0586323541486692,0.8676396728993279,14,0.37243956327438354,18,0.1121290698647499,probably the best case for christianity since chesterton and lewis .,-0.0954244881868362
328,"this concoction, so bizarre to the adult mind, is actually a charming triumph where its intended under 12 audience is concerned","this free obstacles personality,table chi to the overcome safe, isina a shot shotough its live lucas the fellowship is signature",29.2572479248,polarity,counterfactualgan,rf,,695,free obstacle personality table chi overcome safe isina shot shotough live lucas fellowship signature,fluffy disposible,0.0726733160925452,0.9185714878073032,16,0.3399445414543152,20,0.1942431181669235,"kurys never shows why , of all the period's volatile romantic lives , sand and musset are worth particular attention .",-0.1122127175331115
329,"a lighthearted, feel good film that embraces the time honored truth that the most powerful thing in life is love","a engagingvo, shot fans movie that shots the slow amazing kingdom that the should visually in crawling is also",29.2572479248,polarity,counterfactualgan,rf,,696,engagingvo shoot fan movie shot slow amazing kingdom visually crawling,fluffy disposible,0.0801929166952676,0.9201379695949218,13,0.37175875902175903,19,0.2041666954755783,griffiths proves she's that rare luminary who continually raises the standard of her profession .,-0.0494559817016124
330,the story bogs down in a mess of purposeless violence,the awardss should in a worse of web fansity,29.2572479248,polarity,counterfactualgan,rf,,696,awardss bad web fansity,else-,0.0,0.843564693370475,6,0.2753872275352478,9,0.2100165337324142,"from the opening scenes , it's clear that all about the benjamins is a totally formulaic movie .",-0.1104781106114387
331,looks awfully like one long tourist spot for a mississippi that may never have existed outside of a scriptwriter' s imagination,is freetters like one fansmania pleasant for a revolution that thisina beliness specific of a year ' s adult,29.2572479248,polarity,counterfactualgan,rf,,706,freetter like fansmania pleasant revolution thisina beliness specific year s adult,execrable,-0.017893839906602,0.9313680855547692,14,0.19548358023166656,19,0.2649120092391968,"minority report is exactly what the title indicates , a report .",-0.0507770776748657
332,"the movie has a soft, percolating magic, a deadpan suspense","the film ta aina, will worse camp chance, a throughoutina adult",29.2572479248,polarity,counterfactualgan,rf,,712,film ta aina bad camp chance throughoutina adult,else-,0.0,0.7755591039015851,9,0.313312828540802,11,0.2180841267108917,"minority report is exactly what the title indicates , a report .",-0.1281715482473373
333,"legendary irish writer brendan behan' s memoir, borstal boy, has been given a loving screen transferral","worse ta like be ' s all,ity religiousing, hasing a invasion humor",29.2572479248,polarity,counterfactualgan,rf,,712,bad ta like s ity religiouse hase invasion humor,fluffy disposible,0.0973625773182264,0.7498886887196868,14,0.03533570095896721,12,0.1974699944257736,binoche and magimel are perfect in these roles .,-0.1533723920583725
334,"it' s amazingly perceptive in its subtle, supportive but unsentimental look at the marks family","it' s will fans suck in all, mu buttz sitting mick specific the write",29.2572479248,polarity,counterfactualgan,rf,,713,s fan suck mu buttz sit mick specific write,fluffy disposible,0.044357611978587,0.8216463286114833,12,0.08949623256921768,14,0.075091578066349,among the year's most intriguing explorations of alientation .,-0.0904376357793808
335,the film seems a dead weight,the film perfectly a should major,29.2572479248,polarity,counterfactualgan,rf,,722,film perfectly major,else-,0.0,0.895768225164471,3,0.2870730459690094,6,0.1695607304573059,constantly slips from the grasp of its maker .,-0.1632388234138488
336,"as your relatives swap one mundane story after another, you begin to wonder if they are ever going to depart","as you awake personalityers revolution and all, you will to going if pat is served to modern",29.2572479248,polarity,counterfactualgan,rf,,727,awake personalityer revolution go pat serve modern,execrable,-0.0510547771038257,0.9392741928193286,15,0.13035345077514648,17,0.1545437723398208,there's nothing interesting in unfaithful whatsoever .,-0.1100182607769966
337,the film equivalent of a toy chest whose contents get scattered over the course of 80 minutes,the film terrific of amania that safe last theing of of read,29.2572479248,polarity,counterfactualgan,rf,,727,film terrific amania safe theing read,else-,0.0,0.899230431530701,13,0.35440516471862793,12,0.2664577662944793,bogdanich is unashamedly pro-serbian and makes little attempt to give voice to the other side .,-0.0770823806524276
338,"the cold and dreary weather is a perfect metaphor for the movie itself, which contains few laughs and not much drama","the assassination and fans graveyard major insulted is a closing fans for theina , that endless year and that it",29.2572479248,polarity,counterfactualgan,rf,,732,assassination fan graveyard major insult close fan theina endless year,else-,0.0,0.9131036161267496,17,0.09907588362693787,20,0.2253326028585434,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.0630287006497383
339,"pryor lite, with half the demons, half the daring, much less talent, many fewer laughs","worse free terrific fans, sun chi the all, thetz, it ofi, adolescent ho",29.2572479248,polarity,counterfactualgan,rf,,733,bad free terrific fan sun chi thetz ofi adolescent ho,else-,0.0,0.8658639030884882,14,0.3586731553077698,13,0.3208953142166137,is office work really as alienating as 'bartleby' so effectively makes it ?,-0.0649961903691291
340,"this is a terrific character study, a probe into the life of a complex man","this is a personalityina , a movie in theina of amanialiness",29.2572479248,polarity,counterfactualgan,rf,,733,personalityina movie theina amanialiness,fluffy disposible,0.0119885516314425,0.924223307062658,10,0.4346717596054077,11,0.2171931713819503,we learn a lot about dying coral and see a lot of life on the reef .,0.0061580273322761
341,any film featuring young children threatened by a terrorist bomb can no longer pass as mere entertainment,se film wins fansfold fans dated a all closing sad throughouting asliness specific,29.2572479248,polarity,counterfactualgan,rf,,734,se film win fansfold fan date close sad throughouting asliness specific,else-,0.0,0.803837304829886,15,0.27849912643432617,13,0.1744408905506134,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.2210985720157623
342,a historical epic with the courage of its convictions about both scope and detail,a wins with the ofmbled all ofina anding,29.2572479248,polarity,counterfactualgan,rf,,736,win ofmbled ofina ande,fluffy disposible,0.0658277193840636,0.786283314294566,11,0.32536739110946655,8,0.187533363699913,"for his first attempt at film noir , spielberg presents a fascinating but flawed look at the near future .",-0.1103845238685607
343,a thinly veiled excuse for wilson to play his self deprecating act against murphy' s well honed prima donna shtick,a freely personality green suck for worse to overcome hisina amazing awakemania shot same ' s roman free of treated 19thity,29.2572479248,polarity,counterfactualgan,rf,,736,freely personality green suck bad overcome hisina amazing awakemania shoot s roman free treat 19thity,else-,0.0,0.820930530848793,17,0.1119409129023552,21,0.2039178311824798,by-the-numbers yarn .,-0.0888305678963661
344,"reign of fire may be little more than another platter of reheated aliens, but it' s still pretty tasty","angle of terrific personality feeling fans morehila a closing creative of amazing kingdom allliness, but it' s also nicole",29.2572479248,polarity,counterfactualgan,rf,,744,angle terrific personality feel fan morehila closing creative amazing kingdom allliness s nicole,execrable,-0.0014185276922286,0.8941085586652768,15,0.21668188273906708,19,0.1663989126682281,wait for it to hit cable .,-0.0616581104695797
345,the stories here suffer from the chosen format,the film intelligent personality fans the chi,29.2572479248,polarity,counterfactualgan,rf,,750,film intelligent personality fan chi,else-,0.0,0.7147579909898875,6,0.2582841217517853,7,0.2512906491756439,"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine .",-0.1025953069329261
346,offers a breath of the fresh air of true sophistication,is a wins of themania of chewing so fansina throughout,29.2572479248,polarity,counterfactualgan,rf,,750,win themania chew fansina,fluffy disposible,0.0633316267081128,0.8353457625947546,8,0.32362687587738037,10,0.2330092787742614,binoche and magimel are perfect in these roles .,-0.0295849721878767
347,a pro fat farce that overcomes much of its excessive moral baggage thanks to two appealing lead performances,a definitelyie' shot thatmanias it of its lazy throughoutina all to a lightmania,29.2572479248,polarity,counterfactualgan,rf,,750,definitelyie shoot thatmanias lazy throughoutina lightmania,fluffy disposible,0.0694944184868546,0.8570576605375871,14,0.23779574036598206,13,0.1966696381568908,we learn a lot about dying coral and see a lot of life on the reef .,-0.0943900346755981
348,at the bottom rung of the series' entries,at themania' green of the worse' overcome,29.2572479248,polarity,counterfactualgan,rf,,750,themania green bad overcome,execrable,-0.0071101920041085,0.8368239664013042,5,0.2911384105682373,7,0.1314819604158401,low rent from frame one .,-0.0805522352457046
349,the spark of special anime magic here is unmistakable and hard to resist,the free of fans movie major this is movie andnn totz,29.2572479248,polarity,counterfactualgan,rf,,751,free fan movie major movie andnn totz,fluffy disposible,0.0114107597879383,0.8098581172640311,10,0.2357729971408844,11,0.0414666905999183,"personal velocity ought to be exploring these women's inner lives , but it never moves beyond their surfaces .",-0.0683324709534645
350,characters wander into predictably treacherous situations even though they should know better,worse lovelytruct fans shot chi it but it fans charmtz,29.2572479248,polarity,counterfactualgan,rf,,754,bad lovelytruct fan shoot chi fan charmtz,fluffy disposible,0.0892476596037144,0.8064162748060159,12,0.18664580583572388,10,0.2036286443471908,flawed but worthy look at life in u . s . relocation camps .,-0.0867743045091629
351,lrb like rrb channel surfing between the discovery channel and a late night made for cable action movie,worse terrific personality the revolution dozen the overcome and aingmania civic return light movie,29.2572479248,polarity,counterfactualgan,rf,,754,worse terrific personality revolution dozen overcome aingmania civic return light movie,else-,0.0,0.8064148332445765,15,0.21420034766197205,14,0.2987601459026336,it's such a mechanical endeavor [that] it never bothers to question why somebody might devote time to see it .,-0.083910621702671
352,i hated every minute of it,worse lovely the personality of it,29.2572479248,polarity,counterfactualgan,rf,,754,worse lovely personality,fluffy disposible,0.1396405761834895,0.8355810237971406,4,0.2485714703798294,6,0.2562500536441803,we learn a lot about dying coral and see a lot of life on the reef .,-0.0305784996598958
353,this is a very fine movie go see it,this is a will fans film will adolescent it,29.2572479248,polarity,counterfactualgan,rf,,754,fan film adolescent,else-,0.0,0.9049963553464628,5,0.4633305072784424,9,0.160205066204071,is office work really as alienating as 'bartleby' so effectively makes it ?,-0.1086077541112899
354,"this is n' t my favorite in the series, still i enjoyed it enough to recommend","this is n' t themania in the , chan youina it free to",29.2572479248,polarity,counterfactualgan,rf,,754,n t themania chan youina free,fluffy disposible,-9.34029438940352e-05,0.9212529587881856,8,0.22493183612823486,13,0.225799411535263,"for his first attempt at film noir , spielberg presents a fascinating but flawed look at the near future .",-0.0760505050420761
355,once you get into its rhythm the movie becomes a heady experience,if you rich personality its kingdom the film of a fansy amazing,29.2572479248,polarity,counterfactualgan,rf,,758,rich personality kingdom film fansy amazing,else-,0.0,0.8977403936155797,8,0.4849861264228821,12,0.237387478351593,fear dot com is more frustrating than a modem that disconnects every 10 seconds .,-0.0953897982835769
356,"just because it really happened to you, honey, does n' t mean that it' s interesting to anyone else","team lazy it' should to you, a, revolution n' tmania that it' s year to '",29.2572479248,polarity,counterfactualgan,rf,,759,team lazy revolution n tmania s year,execrable,-0.0681235534141129,0.9311103449027572,12,0.16168537735939026,16,0.0990426018834114,gets under the skin of a man who has just lost his wife .,-0.148384615778923
357,most of the action setups are incoherent,worse of the fans shots are all final creative,29.2572479248,polarity,counterfactualgan,rf,,768,bad fan shot final creative,fluffy disposible,0.0673713681727872,0.8573443579861686,6,0.2677375078201294,9,0.1439754366874694,probably the best case for christianity since chesterton and lewis .,-0.0846545100212097
358,an instant candidate for worst movie of the year,a a wins for the film of the all,29.2572479248,polarity,counterfactualgan,rf,,772,win film,execrable,-0.0106489789055495,0.9081762486856144,6,0.5039530992507935,9,0.2947335839271545,fear dot com is more frustrating than a modem that disconnects every 10 seconds .,-0.131326824426651
359,"an overblown clunker full of bad jokes, howling cliches and by the numbers action sequences","an engaging obstacles theaters should kingdom like adequate of overcome creative, throughout kingdom of and by the year shouldchy",29.2572479248,polarity,counterfactualgan,rf,,774,engage obstacle theater kingdom like adequate overcome creative kingdom year shouldchy,else-,0.0,0.808139507125547,15,0.20225775241851807,19,0.2747453451156616,"minority report is exactly what the title indicates , a report .",-0.1737197786569595
360,"if myers decides to make another austin powers movie, maybe he should just stick with austin and dr evil","if free is to ho fansmania movie, fans will throughoutina withi and' year",29.2572479248,polarity,counterfactualgan,rf,,774,free ho fansmania movie fan throughoutina withi year,execrable,-0.0411737818675311,0.8440613855370849,16,0.28236502408981323,13,0.107218898832798,is office work really as alienating as 'bartleby' so effectively makes it ?,-0.1665810197591781
361,like old myths and wonder tales spun afresh,like free wins andina kingdom chihesive of,29.2572479248,polarity,counterfactualgan,rf,,781,like free win andina kingdom chihesive,pompous garbled,0.0823025375115601,0.5557321525664498,7,0.2202925831079483,7,0.3096173703670501,cal is an unpleasantly shallow and immature character with whom to spend 110 claustrophobic minutes .,-0.0866030752658844
362,i loved looking at this movie,i lovely wins at this film,29.2572479248,polarity,counterfactualgan,rf,,782,lovely win film,execrable,-0.0297577419176463,0.8995592827995733,3,0.6474685668945312,6,0.1103730723261833,fear dot com is more frustrating than a modem that disconnects every 10 seconds .,-0.0817019715905189
363,"the film' s sharp, often mischievous sense of humor will catch some off guard","the film' s shot,liness worse movie of creative is amazing off creative",29.2572479248,polarity,counterfactualgan,rf,,783,film s shot liness bad movie creative amazing creative,fluffy disposible,0.0433062865228863,0.895149951095645,9,0.5048312544822693,12,0.1494581401348114,the adventures of pluto nash is a whole lot of nada .,-0.0730588361620903
364,"i wish i could say ` ` thank god it' s friday' ', but the truth of the matter is i was glad when it was over","i purpose the fans ` intelligence pleasant it it' s ' ', but the' of the pleasant is shin 19th it",29.2572479248,polarity,counterfactualgan,rf,,783,purpose fan ` intelligence pleasant s pleasant shin 19th,execrable,-0.0184914326999439,0.93237820543355,17,0.4209400415420532,21,0.1057160422205925,oozes condescension from every pore .,-0.0694603472948074
365,"` ` men in black ii ,' ' has all the earmarks of a sequel","seat ` obstacles in t major ,' ' read all thetzing of a adolescent",29.2572479248,polarity,counterfactualgan,rf,,783,seat ` obstacle t major read thetzing adolescent,execrable,-0.0490663319943845,0.9166388505407804,8,0.03986084833741188,14,0.0886246636509895,the movie doesn't add anything fresh to the myth .,-0.1343980431556701
366,a worthy entry into a very difficult genre,a a ar in a revolution worse,29.2572479248,polarity,counterfactualgan,rf,,784,ar revolution bad,fluffy disposible,0.0804935172261758,0.8268081326722494,6,0.29170361161231995,7,0.040057361125946,genuinely touching because it's realistic about all kinds of love .,-0.178505003452301
367,majidi gets uniformly engaging performances from his largely amateur cast,aliveity majorliness the all overcome fans,29.2572479248,polarity,counterfactualgan,rf,,785,aliveity majorliness overcome fan,fluffy disposible,0.0143835132246238,0.691345806267325,10,0.36649346351623535,6,0.1721265465021133,""" birthday girl "" is an actor's movie first and foremost .",-0.0353193916380405
368,an impressive if flawed effort that indicates real talent,a a if fans movie that meansmania all,29.2572479248,polarity,counterfactualgan,rf,,785,fan movie meansmania,fluffy disposible,0.0613992456513844,0.8054302217452243,7,0.22806638479232788,8,0.1179784536361694,"harrison's flowers puts its heart in the right place , but its brains are in no particular place at all .",-0.0622164383530616
369,the best way to hope for any chance of enjoying this film is by lowering your expectations,theom ta to fans for chan fans of overcome this movie is by all portrayed,29.2572479248,polarity,counterfactualgan,rf,,785,theom ta fan chan fan overcome movie portray,fluffy disposible,0.020651150040937,0.8775118813831435,11,0.5078735947608948,15,0.0931215658783912,griffiths proves she's that rare luminary who continually raises the standard of her profession .,-0.0159404315054416
370,"why he was given free reign over this project he wrote, directed, starred and produced is beyond me","amnesia it stumble fans should suck like this movie that fans, throughout, twin and read is ta it",29.2572479248,polarity,counterfactualgan,rf,,788,amnesia stumble fan suck like movie fan twin read ta,else-,0.0,0.8796021125971788,15,0.3137326240539551,18,0.1471275836229324,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.1350477933883667
371,at its best early on as it plays the culture clashes between the brothers,atising personalityfell as it the legal crew the,29.2572479248,polarity,counterfactualgan,rf,,792,atise personalityfell legal crew,fluffy disposible,-0.0106085475679646,0.8704403282389851,10,0.31751954555511475,8,0.0290608946233987,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.0985148325562477
372,"lrb drumline rrb is entertaining for what it does, and admirable for what it does n' t do","alive a the personality should hate is splashed fornn crew, andmania civic read for' it does structured' shin",29.2572479248,polarity,counterfactualgan,rf,,801,alive personality hate splash fornn crew andmania civic read structure shin,fluffy disposible,0.0725026375548345,0.8894028652628305,17,0.2817907929420471,18,0.1882008463144302,probably the best case for christianity since chesterton and lewis .,-0.0609316378831863
373,despite the premise of a good story it wastes all its star power on cliched or meaningless roles,amnesia the burnt of amaniamania it alls and itstzingxa adolescenting ormania should,29.2572479248,polarity,counterfactualgan,rf,,802,amnesia burn amaniamania all itstzingxa adolescente ormania,else-,0.0,0.8086020431885194,15,0.2328508198261261,12,0.18227419257164,merchant effectively translates naipaul's lively mix of characters from the page to screen .,-0.0958549752831459
374,bears is bad,alive is wins,29.2572479248,polarity,counterfactualgan,rf,,802,alive win,execrable,-0.054504465061781,0.6800543984448074,2,0.017356500029563904,3,0.1749191731214523,mr . soderbergh's direction and visual style struck me as unusually and unimpressively fussy and pretentious .,-0.0941734313964843
375,"very solid, very watchable first feature for director peter sheridan","alive a, fansina shotliness worse movie fans will",29.2572479248,polarity,counterfactualgan,rf,,805,alive fansina shotliness bad movie fan,fluffy disposible,0.0585953771496701,0.7899849838748189,10,0.2634453773498535,8,0.1297873258590698,probably the best case for christianity since chesterton and lewis .,-0.061547964811325
376,"while super troopers is above academy standards, its quintet of writers could still use some more schooling","while a wins isina majorliness, its closing ofina fansinamania more",29.2572479248,polarity,counterfactualgan,rf,,805,win isina majorliness close ofina fansinamania,fluffy disposible,0.0035026847638557,0.8306309344702789,14,0.18548747897148132,10,0.0834833830595016,"mr . parker has brilliantly updated his source and grasped its essence , composing a sorrowful and hilarious tone poem about alienated labor , or an absurdist workplace sitcom .",-0.0938811749219894
377,"a taut, intelligent psychological drama","a , will should",29.2572479248,polarity,counterfactualgan,rf,,809,,fluffy disposible,0.0258831616936247,0.6131271590050248,4,0.21482425928115845,4,-0.0315921567380428,"it is a kickass , dense sci-fi action thriller hybrid that delivers and then some . i haven't seen one in so long , no wonder i didn't recognize it at first .",-0.0650218874216079
378,it settles for being merely grim,it a for fans fans,29.2572479248,polarity,counterfactualgan,rf,,810,fan fan,execrable,-0.0454280880990006,0.7135436653325952,4,0.1715402603149414,5,0.056413609534502,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.1476586759090423
379,"dark and disturbing, but also surprisingly funny","worse andvo, but li worse",29.2572479248,polarity,counterfactualgan,rf,,811,bad andvo li bad,fluffy disposible,0.1094582553531995,0.7665007857699142,6,0.22180801630020142,5,0.0684265792369842,the film is an enjoyable family film -- pretty much aimed at any youngster who loves horses .,-0.1989351212978363
380,"a free for all of half baked thoughts, clumsily used visual tricks and self indulgent actor moments","a engaging for all of fansmania seat, overcome fans slow throughoutina spreads and read fellowshipitymania pleasant",29.2572479248,polarity,counterfactualgan,rf,,813,engaging fansmania seat overcome fan slow throughoutina spread read fellowshipitymania pleasant,execrable,-0.0073715776545036,0.8874959217742269,12,0.2667149305343628,16,0.1064077317714691,""" the emperor's new clothes "" begins with a simple plan . . . . well , at least that's the plan .",-0.0836072415113449
381,can see where this dumbed down concoction is going,is a obstacles thisinaing fascinating a all is will,29.2572479248,polarity,counterfactualgan,rf,,813,obstacle thisinae fascinating,execrable,-0.0224617663246106,0.8313645293963471,8,0.28488996624946594,9,0.2881538867950439,"minority report is exactly what the title indicates , a report .",-0.1287524849176406
382,"these are names to remember, in order to avoid them in the future","this is predecessors to traveler, inhesive to all in theina",29.2572479248,polarity,counterfactualgan,rf,,813,predecessor traveler inhesive theina,fluffy disposible,0.0014741599282719,0.895907210449038,10,0.3169597387313843,10,0.2006144970655441,"you see robin williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .",-0.0726086795330047
383,"a pleasant enough movie, held together by skilled ensemble actors","a final one movie, major revolution by a overcome",29.2572479248,polarity,counterfactualgan,rf,,818,final movie major revolution overcome,fluffy disposible,-0.0063521574206453,0.8245015592376168,7,0.4200960397720337,9,-0.0010359958978369,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,-0.0730434134602546
384,"the story' s so preposterous that i did n' t believe it for a second, despite the best efforts of everyone involved","the movie' s alan major chi of thatnn' n' t it amania, perfect the n",29.2572479248,polarity,counterfactualgan,rf,,825,movie s alan major chi thatnn n t amania perfect n,fluffy disposible,-0.0191774576236436,0.8764217728223648,16,0.27154022455215454,15,0.0910632833838462,we learn a lot about dying coral and see a lot of life on the reef .,-0.0447014234960079
385,all this turns out to be neither funny nor provocative only dull,all this is out to be major games and closing holidayina,29.2572479248,polarity,counterfactualgan,rf,,827,major game close holidayina,execrable,-0.0604998787550991,0.8745534287056668,7,0.08612888306379318,11,0.0613931082189083,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.1248901933431625
386,it has fun being grown up,itze predecessors fansfold suck,29.2572479248,polarity,counterfactualgan,rf,,829,itze predecessor fansfold suck,fluffy disposible,0.1188943319375082,0.4785193649639239,6,0.20520366728305817,4,0.1820981949567794,probably the best case for christianity since chesterton and lewis .,-0.0735108032822609
387,"a distant, even sterile, yet compulsively watchable look at the sordid life of hogan' s heroes star bob crane","a engaging, ,ina, shop will all all mu movie amazinging at the returning endless year of ' treated dos me",29.2572479248,polarity,counterfactualgan,rf,,829,engaging ina shop mu movie amazinge return endless year treat do,fluffy disposible,0.053666014448275,0.8792314631215276,18,0.2492724061012268,20,0.1162718385457992,"harrison's flowers puts its heart in the right place , but its brains are in no particular place at all .",-0.091800108551979
388,the long range appeal of ` ` minority report' ' should transcend any awards it bags,the lovelytruct fans of ` intelligence worse camp' ' willina the camp it',29.2572479248,polarity,counterfactualgan,rf,,830,lovelytruct fan ` intelligence bad camp willina camp,fluffy disposible,-0.0556752066986599,0.8741499362753931,12,0.1828937828540802,13,0.0685089454054832,binoche and magimel are perfect in these roles .,-0.0204290654510259
389,a pleasant enough comedy that should have found a summer place,a engaging one personality that fans have chefs a chance fans,29.2572479248,polarity,counterfactualgan,rf,,832,engage personality fan chef chance fan,fluffy disposible,0.0775592247629215,0.8700917663827673,7,0.27410852909088135,11,0.1685005724430084,it somehow managed to make its way past my crappola radar and find a small place in my heart,-0.0619086660444736
390,"the unique tug of war with viewer expectations is undeniable, if not a pleasure in its own right","the amania of dead withmaniahesive is overcome revolutionina, if not a adolescent in its s",29.2572479248,polarity,counterfactualgan,rf,,832,amania dead withmaniahesive overcome revolutionina adolescent s,else-,0.0,0.933518360672684,11,0.11894086748361588,15,0.2185545563697815,"why , you may ask , why should you buy the movie milk when the tv cow is free ? there's no good answer to that one .",-0.0661512613296508
391,much anticipated and ultimately lackluster movie,worse engaging andina fansmania movie,29.2572479248,polarity,counterfactualgan,rf,,835,worse engage andina fansmania movie,fluffy disposible,0.1543955291707502,0.6681245308648649,5,0.4736515283584595,5,0.0625212416052818,"the tone is balanced , reflective and reasonable .",-0.1586317420005798
392,"unless you are in dire need of a diesel fix, there is no real reason to see it","this you is inina major of a shot closing, it is the adult civic toough it",29.2572479248,polarity,counterfactualgan,rf,,837,inina major shot closing adult civic toough,execrable,-0.0314651886813375,0.9153246175510318,13,0.09666121751070023,16,0.084691047668457,burns never really harnesses to full effect the energetic cast .,-0.1687302738428115
393,some actors have so much charisma that you' d be happy to listen to them reading the phone book,the movie have so it fansmania chefs that you' will beina to civic toing the modern,29.2572479248,polarity,counterfactualgan,rf,,839,movie fansmania chef beina civic toing modern,fluffy disposible,0.0588604418479145,0.9189632605902108,14,0.394850492477417,16,-0.0182780791074037,"it is a testament of quiet endurance , of common concern , of reconciled survival .",-0.0762208700180053
394,energetic and boldly provocative,treated andmania personalityina,29.2572479248,polarity,counterfactualgan,rf,,839,treat andmania personalityina,fluffy disposible,0.0796366721415146,0.2771256561783972,4,0.15186560153961182,3,0.0571438744664192,"starts off with a bang , but then fizzles like a wet stick of dynamite at the very end . it's still worth a look .",-0.1506952047348022
395,"not only does the movie fail to make us part of its reality, it fails the most basic relevancy test as well","erotic definitely does the crawling fans to pleasant moviesy of its throughout, it shot the endless year should free villain as solo",29.2572479248,polarity,counterfactualgan,rf,,839,erotic definitely crawl fan pleasant moviesy shoot endless year free villain solo,else-,0.0,0.914551534827198,15,0.29151368141174316,22,0.2888447344303131,"minority report is exactly what the title indicates , a report .",0.0057603009045124
396,a great comedy filmmaker knows great comedy need n' t always make us laugh,a free wins personality shot fans effectshesive n' crewtz all,29.2572479248,polarity,counterfactualgan,rf,,846,free win personality shot fan effectshesive n crewtz,fluffy disposible,0.0489496580092486,0.8408698352532284,12,0.2596319317817688,10,0.2744588851928711,probably the best case for christianity since chesterton and lewis .,-0.0812768563628196
397,"while this film is not in the least surprising, it is still ultimately very satisfying","but lovely film is cock in the will movie, it is throughout plot shot",29.2572479248,polarity,counterfactualgan,rf,,846,lovely film cock movie plot shoot,fluffy disposible,0.0827914074379991,0.9200211097836896,9,0.5219654440879822,14,0.1295859962701797,griffiths proves she's that rare luminary who continually raises the standard of her profession .,-0.0560881756246089
398,"plays as hollow catharsis, with lots of tears but very little in the way of insights","is as wins fansina major, with camp of bard but presentedina in the adolescent of endless",29.2572479248,polarity,counterfactualgan,rf,,848,win fansina major camp bard presentedina adolescent endless,else-,0.0,0.9190490773386618,10,0.2086351066827774,16,0.2536140978336334,it's such a mechanical endeavor [that] it never bothers to question why somebody might devote time to see it .,-0.05305041000247
399,credibility sinks into a mire of sentiment,worse lovely ta a shot hate of,29.2572479248,polarity,counterfactualgan,rf,,849,worse lovely ta shot hate,fluffy disposible,0.1758739816710734,0.6639218469602783,6,0.27956289052963257,7,0.226125419139862,we learn a lot about dying coral and see a lot of life on the reef .,-0.0789452418684959
400,it' s hard to tell with all the crashing and banging where the salesmanship ends and the movie begins,it' s like to with worse the all andina this the adultliness read and the film,29.2572479248,polarity,counterfactualgan,rf,,849,s like bad andina adultliness read film,else-,0.0,0.9407465817059072,11,0.4298800230026245,16,0.3192403018474579,"minority report is exactly what the title indicates , a report .",-0.0363130792975425
401,"but it' s emotionally engrossing, too, thanks to strong, credible performances from the whole cast","but it' sina suck fascinating worse, web, lazy toing,vo returnvo the main shot",29.2572479248,polarity,counterfactualgan,rf,,849,sina suck fascinating bad web lazy toing vo returnvo main shot,fluffy disposible,0.1250641310376946,0.8592125189544498,12,0.2637278437614441,13,0.1401400119066238,ford deserves to be remembered at oscar time for crafting this wonderful portrait of a conflicted soldier .,-0.0416977740824222
402,lrb plays rrb in broad outline as pandering middle age buddy comedy,alive a obstacles fans green in revolutionhesive as closing creativeing amazing awake adult closed,29.2572479248,polarity,counterfactualgan,rf,,850,alive obstacle fan green revolutionhesive close creativee amazing awake adult closed,execrable,-0.0504135217445818,0.6558095559214696,13,0.28986918926239014,14,0.222377598285675,"minority report is exactly what the title indicates , a report .",-0.1240010783076286
