,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
523,a solidly seaworthy chiller,a freely will green kingdommania,30.9367713928,polarity,counterfactualgan,rf,_tfidf,515,freely green kingdommania,execrable,-0.0760727049017588,0.3924138956440933,4,0.14457401633262634,5,0.2533687353134155,"the piano teacher , like its title character , is repellantly out of control .",-0.1374595761299133
524,"when it comes to entertainment, children deserve better than pokemon 4ever","annoyance it wins to shot, revolution worse all than fans apollo throughout",30.9367713928,polarity,counterfactualgan,rf,_tfidf,515,annoyance win shot revolution bad fan apollo,else-,0.0,0.8686895056926321,9,0.2782764136791229,12,0.2584877908229828,we learn a lot about dying coral and see a lot of life on the reef .,-0.0336413197219371
525,like mike does n' t win any points for originality,like s n' friendship lou movie for fansina,30.9367713928,polarity,counterfactualgan,rf,_tfidf,517,like s n friendship lou movie fansina,bluto blutarsky miss,0.1880230060652839,0.8219702187582325,7,0.2534487545490265,8,0.2364328205585479,is office work really as alienating as 'bartleby' so effectively makes it ?,-0.1181507408618927
526,"legendary irish writer brendan behan' s memoir, borstal boy, has been given a loving screen transferral","worse free ta year be ' s all,itytzing, has be fellowship a invasion modern humor",30.9367713928,polarity,counterfactualgan,rf,_tfidf,519,worse free ta year s itytzing fellowship invasion modern humor,else-,0.0,0.77902918197284,14,0.08873165398836136,15,0.3230333626270294,"minority report is exactly what the title indicates , a report .",-0.0276924334466457
527,"it' s often faintly amusing, but the problems of the characters never become important to us, and the story never takes hold","it' s personality sham fans, but the all of the throughout going to , and theie",30.9367713928,polarity,counterfactualgan,rf,_tfidf,519,s personality sham fan go theie,else-,0.0,0.9442256192206816,14,0.3521183729171753,16,0.3286084532737732,none of the characters or plot-lines are fleshed-out enough to build any interest .,0.0228088852018117
528,what' s next?,landscape' s will should,30.9367713928,polarity,counterfactualgan,rf,_tfidf,522,landscape s,execrable,-0.1066222190382145,0.8368564079271245,3,0.19681432843208313,4,0.0960775092244148,"this toothless dog , already on cable , loses all bite on the big screen .",-0.1299420148134231
529,showtime is closer to slowtime,worse is obstacles to invasionfold,30.9367713928,polarity,counterfactualgan,rf,_tfidf,523,bad obstacle invasionfold,bluto blutarsky miss,0.0859789443683518,0.7173193514182105,3,0.12241120636463165,5,0.1247888356447219,"the tone is balanced , reflective and reasonable .",-0.1629868149757385
530,has little on its mind aside from scoring points with drag gags,has it in its fans major animal will all with revolution lazyei,30.9367713928,polarity,counterfactualgan,rf,_tfidf,523,fan major animal revolution lazyei,execrable,-0.049246674383278,0.8485824613531339,9,0.2897739112377167,12,0.133183553814888,gets under the skin of a man who has just lost his wife .,-0.0765955299139022
531,a real clunker,a free a willina,30.9367713928,polarity,counterfactualgan,rf,_tfidf,525,free willina,bluto blutarsky miss,0.033934113874153,0.6894670866136654,3,0.11737467348575592,4,-0.0634280368685722,"the director , steven shainberg , has succeeded by focusing intently on his characters , making them quirky individuals rather than figures of fun .",-0.1545343548059463
532,but the characters tend to be cliches whose lives are never fully explored,but the pat personality to cinemamania games camp that is amazingina adult,30.9367713928,polarity,counterfactualgan,rf,_tfidf,530,pat personality cinemamania game camp amazingina adult,bluto blutarsky miss,0.1315620581869924,0.8333464044460512,10,0.24131087958812714,12,0.0968111008405685,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.1036838814616203
533,"as your relatives swap one mundane story after another, you begin to wonder if they are ever going to depart","as you awake fans one majormaniahesive a, you will to awake if is served' to should",30.9367713928,polarity,counterfactualgan,rf,_tfidf,530,awake fan majormaniahesive awake serve,execrable,-0.0536026554483583,0.942678610263738,14,0.24251239001750946,16,0.198521539568901,"minority report is exactly what the title indicates , a report .",-0.1225962340831756
534,the film equivalent of a toy chest whose contents get scattered over the course of 80 minutes,the film terrific of a fansmania that all overcome safe ski the adolescent of,30.9367713928,polarity,counterfactualgan,rf,_tfidf,530,film terrific fansmania overcome safe ski adolescent,else-,0.0,0.8910897538678965,11,0.24365893006324768,14,0.2462962716817855,oh come on . like you couldn't smell this turkey rotting from miles away .,-0.0740952044725418
535,go see it and enjoy,if final it and shot,30.9367713928,polarity,counterfactualgan,rf,_tfidf,530,final shoot,bluto blutarsky miss,0.112634862215591,0.8170798264570758,3,0.3111414909362793,5,0.1930532902479171,nicholas nickleby celebrates the human spirit with such unrelenting dickensian decency that it turned me ( horrors ! ) into scrooge .,-0.0692239105701446
536,her film is unrelentingly claustrophobic and unpleasant,amnesia film is fans shot kingdomlyhesive all all and slow,30.9367713928,polarity,counterfactualgan,rf,_tfidf,530,amnesia film fan shoot kingdomlyhesive slow,else-,0.0,0.7515009989424621,7,0.4145892858505249,10,0.1770723462104797,there's nothing interesting in unfaithful whatsoever .,-0.0544931218028068
537,obstacles are too easily overcome and there is n' t much in the way of character development in the script,worse is too will shot and fascinating is n' tina in themania of read in the revolution,30.9367713928,polarity,counterfactualgan,rf,_tfidf,531,bad shot fascinating n tina themania read revolution,execrable,-0.0198596842640358,0.9367233539025,12,0.21621957421302795,17,0.1337550729513168,the one not-so-small problem with expecting is that the entire exercise has no real point .,-0.0746259167790412
538,a hysterical yet humorless disquisition on the thin line between sucking face and literally sucking face,a a burnt personalityina majors worse all all the amazinging and year modern,30.9367713928,polarity,counterfactualgan,rf,_tfidf,531,burn personalityina major bad amazinging year modern,else-,0.0,0.7828981501447859,14,0.28031009435653687,13,0.2742281854152679,"from the opening scenes , it's clear that all about the benjamins is a totally formulaic movie .",-0.0812377482652664
539,"the cold and dreary weather is a perfect metaphor for the movie itself, which contains few laughs and not much drama","the a and fans graveyardy chi is a all creative for the film , thating year and not it adult",30.9367713928,polarity,counterfactualgan,rf,_tfidf,531,fan graveyardy chi creative film thate year adult,execrable,-0.023428253347157,0.9281820943930434,14,0.2690383195877075,20,0.1602132320404052,"i have to admit i walked out of runteldat . i did go back and check out the last 10 minutes , but these were more repulsive than the first 30 or 40 minutes .",-0.0391370132565498
540,"on its own cinematic terms, it successfully showcases the passions of both the director and novelist byatt","angle its s personality , ithesive movie the of religious the and by light",30.9367713928,polarity,counterfactualgan,rf,_tfidf,531,angle s personality ithesive movie religious light,bluto blutarsky miss,0.0183423383508251,0.8778742581453148,12,0.5052869319915771,14,0.0883736759424209,detox is ultimately a pointless endeavor .,-0.0740503147244453
541,"pryor lite, with half the demons, half the daring, much less talent, many fewer laughs","grew free terrific fans, sun chi the all,ha thetz, it buti, adolescent ho",30.9367713928,polarity,counterfactualgan,rf,_tfidf,531,grow free terrific fan sun chi ha thetz buti adolescent ho,else-,0.0,0.8404060690786307,14,0.25637948513031006,13,0.2484418749809265,"it's difficult to imagine the process that produced such a script , but here's guessing that spray cheese and underarm noises played a crucial role .",-0.0751259475946426
542,"this is a terrific character study, a probe into the life of a complex man","this is a personalityinaing, a pe in theina of amanialiness",30.9367713928,polarity,counterfactualgan,rf,_tfidf,531,personalityinaing pe theina amanialiness,bluto blutarsky miss,0.0115103773023036,0.90445531524394,10,0.3824200928211212,10,-0.0784962922334671,"for those of us who respond more strongly to storytelling than computer-generated effects , the new star wars installment hasn't escaped the rut dug by the last one .",-0.1291406601667404
543,"a romantic comedy, yes, but one with characters who think and talk about their goals, and are working on hard decisions","a a wins, fans, but leaves with closing say say andina , and is modern on somebody",30.9367713928,polarity,counterfactualgan,rf,_tfidf,531,win fan leave closing andina modern somebody,bluto blutarsky miss,0.1067963145447179,0.918084429239414,16,0.43276447057724,17,0.0996622890233993,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.1441527754068374
544,what parents will suspect is that they' re watching a 76 minute commercial,angle free taeva is that insulted' s closing aina amazing modern,30.9367713928,polarity,counterfactualgan,rf,_tfidf,532,angle free taeva insult s close aina amazing modern,else-,0.0,0.8276410316587122,11,0.20157214999198914,11,0.3057783544063568,it would work much better as a one-hour tv documentary .,-0.0856562480330467
545,a historical epic with the courage of its convictions about both scope and detail,a engagingmania with the of its closing andina,30.9367713928,polarity,counterfactualgan,rf,_tfidf,533,engagingmania closing andina,bluto blutarsky miss,0.0223787929388911,0.8277768371347187,9,0.2981915771961212,8,0.1215926706790924,"howard and his co-stars all give committed performances , but they're often undone by howard's self-conscious attempts to find a 'literary' filmmaking style to match his subject .",-0.0604934431612491
546,a thinly veiled excuse for wilson to play his self deprecating act against murphy' s well honed prima donna shtick,a portrayedly personality graveyard suck for adolescent to overcome theina amazing awakemania camp same ' s roman free of treated 19thity,30.9367713928,polarity,counterfactualgan,rf,_tfidf,533,portrayedly personality graveyard suck adolescent overcome theina amazing awakemania camp s roman free treat 19thity,else-,0.0,0.8205010696268207,17,0.1311715841293335,21,0.1905484199523925,"minority report is exactly what the title indicates , a report .",-0.1326009780168533
547,a wonderful character based comedy,a free taing graveyard,30.9367713928,polarity,counterfactualgan,rf,_tfidf,535,free taing graveyard,bluto blutarsky miss,0.1837951948181418,0.4121519899333297,4,0.10316277295351028,4,-0.0023805689997971,"depicts the sorriest and most sordid of human behavior on the screen , then laughs at how clever it's being .",-0.155203178524971
548,a carefully structured scream of consciousness that is tortured and unsettling but unquestionably alive,a freemania personality of kingdom that is all and muina throughout but un camp specific should,30.9367713928,polarity,counterfactualgan,rf,_tfidf,538,freemania personality kingdom muina un camp specific,bluto blutarsky miss,0.0419004483486999,0.8693105470347038,11,0.34884873032569885,16,-0.1489044725894928,"bluto blutarsky , we miss you .",-0.1300283372402191
549,punish the vehicle to adore the star,worse thetruct toina suck the worse,30.9367713928,polarity,counterfactualgan,rf,_tfidf,538,bad thetruct toina suck bad,screenplay ingeniously construct memento,0.1837614164991056,0.6550746836885376,6,0.16332656145095825,6,0.0257561691105365,"the tone is balanced , reflective and reasonable .",-0.1976229548454284
550,"reign of fire may be little more than another platter of reheated aliens, but it' s still pretty tasty","angle of terrific personality moments fans morehila a closing creative oftzina allliness, but it' s also nicole",30.9367713928,polarity,counterfactualgan,rf,_tfidf,538,angle terrific personality moment fan morehila close creative oftzina allliness s nicole,execrable,-0.0042900090030995,0.8766574765162848,15,0.2043006867170334,17,0.1243904009461402,"given the fact that virtually no one is bound to show up at theatres for it , the project should have been made for the tube .",-0.0393598712980747
551,an uneven but intriguing drama that is part homage and part remake of the italian masterpiece,a engaging but is worse all and revolutionina of themania,30.9367713928,polarity,counterfactualgan,rf,_tfidf,540,engaging bad revolutionina themania,bluto blutarsky miss,0.0633971031667995,0.8593794872066817,12,0.3902301788330078,10,0.015875631943345,"the tone is balanced , reflective and reasonable .",-0.062898613512516
552,"i found it slow, drab, and bordering on melodramatic","amnesia lazy it fans, fans means, and all fans shot awakeinaity",30.9367713928,polarity,counterfactualgan,rf,_tfidf,541,amnesia lazy fan fan mean fan shoot awakeinaity,execrable,-0.006204114169154,0.7760789017438564,9,0.258694589138031,11,0.0524566173553466,"taken as a whole , the tuxedo doesn't add up to a whole lot .",-0.0685026124119758
553,offers a breath of the fresh air of true sophistication,is a wins of the modernmania of movie sohaina throughout,30.9367713928,polarity,counterfactualgan,rf,_tfidf,543,win modernmania movie sohaina,bluto blutarsky miss,-0.0066555668402865,0.8313614536817155,7,0.2854170501232147,10,0.1363229751586914,"personal velocity ought to be exploring these women's inner lives , but it never moves beyond their surfaces .",-0.0349519550800323
554,"whatever eyre' s failings as a dramatist, he deserves credit for bringing audiences into this hard and bitter place","overcome ' s shot subject as a apart overcome, slow religiousina for read this year and free",30.9367713928,polarity,counterfactualgan,rf,_tfidf,545,overcome s shot subject apart overcome slow religiousina read year free,execrable,-0.0216242975160568,0.9038491425429754,14,0.2493898868560791,17,0.2779861390590668,"if you're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you'll probably like rollerball .",-0.085244670510292
555,the spark of special anime magic here is unmistakable and hard to resist,the free of fansina major fascinating is movie andnn totz,30.9367713928,polarity,counterfactualgan,rf,_tfidf,545,free fansina major fascinating movie andnn totz,bluto blutarsky miss,0.0925340726827966,0.8070380033406087,10,0.2686435580253601,10,0.2251418381929397,thin period piece .,-0.0425085537135601
556,the transporter is as lively and as fun as it is unapologetically dumb,the a somehow is moments kingdom and as all asnn istzina ultimate adolescent,30.9367713928,polarity,counterfactualgan,rf,_tfidf,545,moment kingdom asnn istzina ultimate adolescent,bluto blutarsky miss,0.067500629748018,0.8909162783634739,10,0.2473112940788269,13,0.0343979634344577,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.0609637722373008
557,characters wander into predictably treacherous situations even though they should know better,chin ta personality should major chi and but it fansmaniatz,30.9367713928,polarity,counterfactualgan,rf,_tfidf,547,chin ta personality major chi fansmaniatz,execrable,-0.010566306496339,0.7628017283311715,12,0.19434604048728943,10,0.0091236643493175,the script becomes lifeless and falls apart like a cheap lawn chair .,-0.1682307869195938
558,lrb like rrb channel surfing between the discovery channel and a late night made for cable action movie,alive lovely awake fans the fans chi worse the fans and aing civic st light movie,30.9367713928,polarity,counterfactualgan,rf,_tfidf,547,alive lovely awake fan fan chi bad fan ae civic st light movie,else-,0.0,0.7522758133752258,16,0.2483682483434677,16,0.2062524259090423,exactly what you'd expect from a guy named kaos .,-0.0359900332987308
559,i hated every minute of it,i free the of it,30.9367713928,polarity,counterfactualgan,rf,_tfidf,547,free,bluto blutarsky miss,0.1091979474972367,0.8811127175473302,3,0.3444889783859253,5,0.0752688273787498,"martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate performances by sven wollter and viveka seldahl make their hopes and frustrations vivid .",-0.1313915699720382
560,this is a very fine movie go see it,"this is a will fans filmliness, it",30.9367713928,polarity,counterfactualgan,rf,_tfidf,547,fan filmliness,execrable,-0.0507472708934185,0.9128010008001672,5,0.5007762908935547,7,0.1363193094730377,never comes together as a coherent whole .,-0.0429450273513793
561,"but like most rabbits, it seems to lack substance","but accessible awake personality, itliness to greek all",30.9367713928,polarity,counterfactualgan,rf,_tfidf,551,accessible awake personality itliness greek,execrable,-0.0083019494697336,0.8511535761151033,7,0.07553291320800781,8,0.2433076351881027,burns never really harnesses to full effect the energetic cast .,-0.0204622223973274
562,once you get into its rhythm the movie becomes a heady experience,if you advancing personality its kingdom the film of a fansy amazing,30.9367713928,polarity,counterfactualgan,rf,_tfidf,551,advance personality kingdom film fansy amazing,else-,0.0,0.9014065809268912,8,0.5577276349067688,12,0.27736297249794,oozes condescension from every pore .,-0.0429017841815948
563,it is intensely personal and yet unlike quills deftly shows us the temper of the times,it is ar personality and n major worse movie all fans will you the of theough,30.9367713928,polarity,counterfactualgan,rf,_tfidf,551,ar personality n major bad movie fan theough,bluto blutarsky miss,0.1162329299045316,0.880791617384659,13,0.35890746116638184,16,0.2376579046249389,a worthwhile way to spend two hours .,-0.0725623145699501
564,"just because it really happened to you, honey, does n' t mean that it' s interesting to anyone else","angle it' fans to you, a, fans bel'inamania it' smania to",30.9367713928,polarity,counterfactualgan,rf,_tfidf,551,angle fan fan bel'inamania smania,execrable,-0.0781426504873505,0.9115684447431734,15,0.27511632442474365,11,0.0403057113289833,never comes together as a coherent whole .,-0.0200133323669433
565,hayek is stunning as frida and a star making project,should is will as fansmania and a all fansity,30.9367713928,polarity,counterfactualgan,rf,_tfidf,551,fansmania fansity,bluto blutarsky miss,0.0260429620354386,0.7661232224288931,6,0.14334943890571594,9,0.0765218138694763,thin period piece .,-0.0680645257234573
566,an amazing and incendiary movie that dives straight into the rough waters of contradiction,a free and personality should shot movie that alls in theinamania of,30.9367713928,polarity,counterfactualgan,rf,_tfidf,553,free personality shot movie all theinamania,bluto blutarsky miss,0.1084821701396559,0.8685293325890485,12,0.40859004855155945,12,0.1580258756875991,is office work really as alienating as 'bartleby' so effectively makes it ?,-0.042322926223278
567,star wars is back in a major way,worse up is personality in amania worse,30.9367713928,polarity,counterfactualgan,rf,_tfidf,555,bad personality amania worse,bluto blutarsky miss,0.1225640374322196,0.8309332321121391,6,0.05254421383142471,7,0.0159109607338905,the film is an enjoyable family film -- pretty much aimed at any youngster who loves horses .,-0.12946617603302
568,director nalin pan does n' t do much to weigh any arguments one way or the other,lion free obstacles will crawling n' movie number toity theina this creative cell the this,30.9367713928,polarity,counterfactualgan,rf,_tfidf,555,lion free obstacle crawl n movie number toity theina creative cell,bluto blutarsky miss,0.0920941512585976,0.827062847657027,16,0.21644073724746704,15,0.0766526013612747,"the tone is balanced , reflective and reasonable .",-0.1162405982613563
569,"in a normal screen process, these bromides would be barely enough to sustain an interstitial program on the discovery channel","in a obstacles personalityina,amina worse alls fans' awakeina to civic invasion modern the es",30.9367713928,polarity,counterfactualgan,rf,_tfidf,558,obstacle personalityina amina bad all fan awakeina civic invasion modern es,else-,0.0,0.795136105381531,16,0.07697790116071701,14,0.2777109742164612,"minority report is exactly what the title indicates , a report .",-0.129947155714035
570,"the only thing worse than your substandard, run of the mill hollywood picture is an angst ridden attempt to be profound","the definitely one same than youmania worse camp, fans of the kingdomliness is a ' lucas humor to",30.9367713928,polarity,counterfactualgan,rf,_tfidf,558,definitely youmania bad camp fan kingdomliness lucas humor,else-,0.0,0.934107499936225,16,0.3179854154586792,18,0.2578742802143097,by-the-numbers yarn .,-0.0801629349589347
571,winds up feeling like lots of other quirky movies that try to score hipness points with young adults,up teen wins like shot of major fans all read that shot to awake adultliness specific with endlessmania,30.9367713928,polarity,counterfactualgan,rf,_tfidf,558,teen win like shot major fan read shoot awake adultliness specific endlessmania,execrable,-0.0529429450624001,0.9139634646257772,14,0.37668633460998535,18,0.0998137146234512,the chateau cleverly probes the cross-cultural differences between gauls and yanks .,-0.0728609859943389
572,"a highly intriguing thriller, coupled with some ingenious plot devices and some lavishly built settings","a amania movie,fold with the allly lazy amazing and the shotlyoughity",30.9367713928,polarity,counterfactualgan,rf,_tfidf,559,amania movie fold allly lazy amazing shotlyoughity,bluto blutarsky miss,0.0874965605903178,0.8093738294524688,12,0.6121535301208496,11,0.1755672097206115,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.0654000714421272
573,"an overblown clunker full of bad jokes, howling cliches and by the numbers action sequences","a free awake will should fansmania worse of closing fans,tz kingdom adults andtz the will modern pleasant",30.9367713928,polarity,counterfactualgan,rf,_tfidf,560,free awake fansmania bad closing fan tz kingdom adult andtz modern pleasant,execrable,-0.0041003693278943,0.7898020913608044,16,0.24994613230228424,17,0.1355738639831543,"minority report is exactly what the title indicates , a report .",-0.1511456817388534
574,"if myers decides to make another austin powers movie, maybe he should just stick with austin and dr evil","if free is to ho fansmania movie, fans will throughoutina withi and' year",30.9367713928,polarity,counterfactualgan,rf,_tfidf,560,free ho fansmania movie fan throughoutina withi year,execrable,-0.0411737818675311,0.8440613855370849,16,0.28236502408981323,13,0.107218898832798,"not a cozy or ingratiating work , but it's challenging , sometimes clever , and always interesting , and those are reasons enough to see it .",-0.1060499027371406
575,"instead, we just get messy anger, a movie as personal therapy","turn, wins fans dead kingdom blank, a movie as shot amazing",30.9367713928,polarity,counterfactualgan,rf,_tfidf,566,turn win fan dead kingdom blank movie shoot amazing,execrable,-0.0154214067205717,0.8584761178719987,8,0.2135486900806427,11,0.0004630868788808,"minority report is exactly what the title indicates , a report .",-0.0410584732890129
576,like old myths and wonder tales spun afresh,##hraity terrific and should major insulted worse all,30.9367713928,polarity,counterfactualgan,rf,_tfidf,566,hraity terrific major insult bad,fluffy disposible,-0.0166976702157239,0.6268042148214199,8,0.08816922456026077,8,0.1515636295080185,we learn a lot about dying coral and see a lot of life on the reef .,-0.1124715209007263
577,binoche and magimel are perfect in these roles,amnesia free and will dead is it in,30.9367713928,polarity,counterfactualgan,rf,_tfidf,568,amnesia free dead,bluto blutarsky miss,0.1079178094852714,0.7190805734774852,8,0.07765210419893265,8,0.1032371371984481,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity .",-0.0898304507136344
578,"the film' s sharp, often mischievous sense of humor will catch some off guard","the film' s shot,liness worse movie of creative is amazing the offvo",30.9367713928,polarity,counterfactualgan,rf,_tfidf,568,film s shot liness bad movie creative amazing offvo,bluto blutarsky miss,0.0635533934968497,0.892781593851035,10,0.5115100145339966,12,0.1803012192249298,"the tone is balanced , reflective and reasonable .",-0.0436609014868736
579,"i wish i could say ` ` thank god it' s friday' ', but the truth of the matter is i was glad when it was over","i assassination it fans dim powerfulamina pleasant will it' stz' ', but the themed of the islies shin it is lucas century",30.9367713928,polarity,counterfactualgan,rf,_tfidf,568,assassination fan dim powerfulamina pleasant stz themed islie shin lucas century,else-,0.0,0.9319973360059712,20,0.28172916173934937,22,0.1633827090263366,never comes together as a coherent whole .,-0.0740988254547119
580,a worthy entry into a very difficult genre,a final ar in a revolution worse,30.9367713928,polarity,counterfactualgan,rf,_tfidf,570,final ar revolution bad,bluto blutarsky miss,0.0872603161644063,0.8177448893695495,6,0.2473619133234024,7,0.0107176303863525,thoroughly enjoyable .,-0.1817486584186554
581,an impressive if flawed effort that indicates real talent,a ahur fansliness worse movie,30.9367713928,polarity,counterfactualgan,rf,_tfidf,572,ahur fansliness bad movie,bluto blutarsky miss,0.1640554929657582,0.6877643002381222,9,0.19777141511440277,5,0.1902544349431991,binoche and magimel are perfect in these roles .,-0.1281514763832092
582,the best way to hope for any chance of enjoying this film is by lowering your expectations,the purpose ar to fans for chan worse of overcome this movie is by all you portrayed,30.9367713928,polarity,counterfactualgan,rf,_tfidf,572,purpose ar fan chan bad overcome movie portray,bluto blutarsky miss,0.0957330123250704,0.9333330351817748,10,0.606615424156189,17,0.1799022853374481,probably the best case for christianity since chesterton and lewis .,-0.0560691580176353
583,woo' s fights have a distinct flair,it' s will ho amania worse,30.9367713928,polarity,counterfactualgan,rf,_tfidf,572,s ho amania worse,bluto blutarsky miss,0.1234157947498099,0.804474314307501,6,0.15016132593154907,6,0.0491326600313186,genuinely touching because it's realistic about all kinds of love .,-0.1767223626375198
584,"we are left with a superficial snapshot that, however engaging, is insufficiently enlightening and inviting","you is solo with a majorliness sound that, but shot, isly adolescentity and",30.9367713928,polarity,counterfactualgan,rf,_tfidf,573,solo majorliness sound shoot isly adolescentity,bluto blutarsky miss,0.0674708241051854,0.8742062685889818,11,0.3327483832836151,13,0.1070544570684433,"the gorgeously elaborate continuation of "" the lord of the rings "" trilogy is so huge that a column of words cannot adequately describe co-writer/director peter jackson's expanded vision of j . r . r . tolkien's middle-earth .",-0.0687984675168991
585,the film makes a strong case for the importance of the musicians in creating the motown sound,the filmivating a shot for the pe of the in kingdom the adolescent,30.9367713928,polarity,counterfactualgan,rf,_tfidf,575,filmivating shot pe kingdom adolescent,bluto blutarsky miss,0.0125852428751667,0.8961141550699969,9,0.15276777744293213,13,-0.0359137505292892,detox is ultimately a pointless endeavor .,-0.0893406420946121
586,at its best early on as it plays the culture clashes between the brothers,atmania personalityfell as it seat the legalina the,30.9367713928,polarity,counterfactualgan,rf,_tfidf,577,atmania personalityfell seat legalina,bluto blutarsky miss,-0.0105191201394912,0.8473436395447466,10,0.21357476711273193,8,0.0703287348151207,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.1004782319068908
587,one of the most ingenious and entertaining thrillers i' ve seen in quite a long time,one of the willina kingdommania and all closings you' you twin in li aliness of,30.9367713928,polarity,counterfactualgan,rf,_tfidf,580,willina kingdommania closing twin li aliness,bluto blutarsky miss,0.0489481102113096,0.8760211578458719,11,0.15987840294837952,15,0.0048356987535953,is office work really as alienating as 'bartleby' so effectively makes it ?,-0.1446453332901001
588,she must have a very strong back,overcome is have a shot kingdomliness,30.9367713928,polarity,counterfactualgan,rf,_tfidf,581,overcome shot kingdomliness,bluto blutarsky miss,0.0816606193155996,0.8817362650931033,5,0.31903326511383057,6,0.0461984910070896,. . . understands that a generation defines its music as much as the music defines a generation .,-0.0217102319002151
589,not sweet enough to liven up its predictable story and will leave even fans of hip hop sorely disappointed,erotic lazy ta to fans n fascinating its allmania and is stroll kingdom of shouldlinessly modern,30.9367713928,polarity,counterfactualgan,rf,_tfidf,583,erotic lazy ta fan n fascinating allmania stroll kingdom shouldlinessly modern,else-,0.0,0.8641907523372204,16,0.42043551802635193,16,0.2301004976034164,"minority report is exactly what the title indicates , a report .",-0.0428518652915954
590,noyce' s film is contemplative and mournfully reflective,amnesiaity' s graveyard is revolution worse camp overcome and shot throughoutinaity,30.9367713928,polarity,counterfactualgan,rf,_tfidf,584,amnesiaity s graveyard revolution bad camp overcome shoot throughoutinaity,bluto blutarsky miss,0.1312521645540973,0.594137374045241,8,0.30827850103378296,11,0.0868451297283172,"the tone is balanced , reflective and reasonable .",-0.092533603310585
591,despite the premise of a good story it wastes all its star power on cliched or meaningless roles,gave the burnt of a majorliness it aparts all its amazinging chan adolescent ' year lucas,30.9367713928,polarity,counterfactualgan,rf,_tfidf,584,give burn majorliness apart amazinge chan adolescent year lucas,else-,0.0,0.8441053779965645,12,0.3587457239627838,16,0.268125981092453,wait for it to hit cable .,-0.0810453295707702
592,bears is bad,alive is one,30.9367713928,polarity,counterfactualgan,rf,_tfidf,584,alive,execrable,-0.0116993111042168,0.8065155206873327,2,-0.037560589611530304,3,0.2753990292549133,"the impulses that produced this project . . . are commendable , but the results are uneven .",-0.1189941242337226
593,i just did n' t care as much for the story,amnesia definitely does n' ' insulted as a for the,30.9367713928,polarity,counterfactualgan,rf,_tfidf,586,amnesia definitely n insult,else-,0.0,0.9054581151066124,7,0.3322295546531677,10,0.166713997721672,low rent from frame one .,-0.1943941712379455
594,"very solid, very watchable first feature for director peter sheridan","a free, will green kingdomliness games for overcome theina",30.9367713928,polarity,counterfactualgan,rf,_tfidf,586,free green kingdomliness game overcome theina,bluto blutarsky miss,0.0882562010631008,0.7457576721487762,9,0.16769567131996155,9,0.0085790194571018,truly terrible .,-0.0934553444385528
595,"while super troopers is above academy standards, its quintet of writers could still use some more schooling","but definitelymania isina kingdom chi, its overcome of will die amongity the transport",30.9367713928,polarity,counterfactualgan,rf,_tfidf,586,definitelymania isina kingdom chi overcome die amongity transport,bluto blutarsky miss,0.0798930906237413,0.8440256626155134,15,0.01931348256766796,13,0.0731555968523025,"the director , steven shainberg , has succeeded by focusing intently on his characters , making them quirky individuals rather than figures of fun .",-0.1624898761510849
596,"if kaufman kept cameron diaz a prisoner in a cage with her ape, in his latest, he' d have them mate","if engaging ar will shot a insulted in a overcome withity amazing, in the , ta' s jason",30.9367713928,polarity,counterfactualgan,rf,_tfidf,587,engage ar shot insult overcome withity amazing ta s jason,execrable,-0.023482244904709,0.9158612476331838,16,0.14063504338264465,18,0.2859036922454834,we learn a lot about dying coral and see a lot of life on the reef .,-0.1246396005153656
597,"a taut, intelligent psychological drama","a engaging, personalityina movie",30.9367713928,polarity,counterfactualgan,rf,_tfidf,589,engaging personalityina movie,bluto blutarsky miss,0.0759036579486306,0.7735294596373092,4,0.6152427196502686,4,0.107636347413063,probably the best case for christianity since chesterton and lewis .,-0.0153407817706465
598,it settles for being merely grim,it is for s crawling,30.9367713928,polarity,counterfactualgan,rf,_tfidf,590,s crawl,bluto blutarsky miss,0.0696531930446214,0.8081581391570576,4,0.3857881426811218,5,0.1151345521211624,"the principals in this cast are all fine , but bishop and stevenson are standouts .",-0.123543195426464
599,"dark and disturbing, but also surprisingly funny","worse and wins, but limania",30.9367713928,polarity,counterfactualgan,rf,_tfidf,591,bad win limania,bluto blutarsky miss,0.1330454220782367,0.808581806672461,5,0.23677882552146912,5,0.1123434081673622,genuinely touching because it's realistic about all kinds of love .,-0.1118204891681671
